GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,21882,11243,13524,11766,27202,4
0,0,0,21860,11255,13524,11741,27175,4
0,0,0,21839,11280,13510,11766,27068,4
0,0,0,21669,11255,13371,11766,26935,4
0,0,0,21627,11255,13384,11754,26855,4
0,0,0,21606,11255,13343,11653,26829,4
0,0,0,21542,11182,12891,11503,26618,4
0,0,0,21500,11182,12583,11416,26461,4
0,0,0,21521,11157,12477,11317,26513,4
0,0,0,21458,11206,12477,11354,26357,4
0,0,0,21375,11206,12570,11416,26513,4
0,0,0,21354,11206,12583,11403,26331,4
0,0,0,21312,11206,12570,11366,26305,4
0,0,0,21312,11206,12596,11403,26202,4
0,0,0,21312,11219,12556,11379,26228,4
0,0,0,21291,11243,12610,11403,26228,4
0,0,0,21229,11243,12583,11366,26202,4
0,0,0,21229,11219,12583,11379,26124,4
0,0,0,21229,11268,12596,11403,26124,4
0,0,0,21208,11243,12610,11366,25996,4
0,0,0,21167,11231,12583,11379,25996,4
0,0,0,21208,11280,12610,11403,25945,4
0,0,0,21250,11317,12636,11354,25945,4
0,0,0,21208,11341,12716,11379,25971,4
0,0,0,21208,11329,12703,11403,25742,4
0,0,0,21208,11354,12703,11329,25793,4
0,0,0,21208,11304,12703,11379,25717,4
0,0,0,21250,11317,12690,11354,25691,4
0,0,0,21375,11329,12636,11354,25793,4
0,0,0,21250,11354,12716,11366,25641,4
0,0,0,21208,11354,12743,11341,25691,4
0,0,0,21229,11354,12716,11366,25540,4
0,0,0,21250,11317,12690,11354,25591,4
0,0,0,21291,11354,12703,11366,25641,4
0,0,0,21270,11304,12716,11366,25490,4
0,0,0,21479,11304,12663,11379,25490,4
0,0,0,21479,11280,12636,11366,25490,4
0,0,0,21479,11255,12610,11366,25390,4
0,0,0,21521,11243,12530,11354,25390,4
0,0,0,21542,11243,12477,11329,25291,4
0,0,0,21458,11194,12320,11317,25266,4
0,0,0,21542,11206,12267,11255,25316,4
0,0,0,21733,11170,12189,11255,25291,4
0,0,0,21989,11194,12176,11255,25341,4
0,0,0,21924,11194,12176,11304,25291,4
0,0,0,21946,11206,12150,11280,25341,4
0,0,0,21839,11206,12254,11366,25440,4
0,0,0,21648,11206,12241,11366,25316,4
0,0,0,21627,11170,12228,11366,25118,4
0,0,0,21563,11182,12176,11317,25068,4
0,0,0,21500,11182,12124,11304,24995,4
0,0,0,22053,11060,12021,11304,24921,4
0,0,0,22205,11012,12009,11268,24970,4
0,0,0,21967,11012,11983,11268,24946,4
0,0,0,21818,11072,12009,11268,24946,4
0,0,0,21627,11133,12047,11268,24946,4
0,0,0,21627,11133,11996,11268,24897,4
0,0,0,22466,11231,12504,11304,24897,4
0,0,0,21989,11170,12215,11268,24848,4
0,0,0,21839,11157,12163,11280,24799,4
0,0,0,21690,11170,12202,11304,24848,4
0,0,0,21627,11157,12176,11304,24606,4
0,0,0,21648,11206,12228,11280,24606,4
0,0,0,21711,11231,12372,11341,24486,4
0,0,0,21584,11219,12424,11403,24534,4
0,0,0,21479,11206,12411,11366,24510,4
0,0,0,21584,11231,12424,11403,24414,4
0,0,0,21627,11206,12398,11416,24318,4
0,0,0,21584,11219,12385,11428,24366,4
0,0,0,21648,11255,12424,11416,24294,4
0,0,0,21839,11231,12424,11403,24318,4
0,0,0,22053,11243,12424,11379,24342,4
0,0,0,22096,11206,12477,11366,24318,4
0,0,0,21989,11206,12438,11354,24247,4
0,0,0,21967,11170,12451,11366,24318,4
0,0,0,21796,11206,12424,11379,24176,4
0,0,0,21796,11206,12411,11366,24152,4
0,0,0,21669,11219,12385,11379,24223,4
0,0,0,21627,11206,12424,11354,24081,4
0,0,0,21733,11206,12385,11354,24223,4
0,0,0,21711,11219,12398,11379,24129,4
0,0,0,21606,11231,12398,11379,24176,4
