GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,15412,29775,38180,31624,31087,0
0,0,0,15350,29925,38140,31529,31244,0
0,0,0,15397,29805,38100,31561,31056,0
0,0,0,15350,29805,38100,31529,31150,0
0,0,0,15350,29746,38019,31656,30962,0
0,0,0,15350,29805,37940,31593,30962,0
0,0,0,15350,29805,38019,31593,30962,0
0,0,0,15366,29746,37900,31529,30994,0
0,0,0,15397,29805,38019,31465,30962,0
0,0,0,15397,29805,37980,31465,30994,0
0,0,0,15459,29746,37940,31529,31025,0
0,0,0,15475,29716,37860,31434,30931,0
0,0,0,15475,29746,37781,31370,30962,0
0,0,0,15521,29627,37860,31339,30900,0
0,0,0,15459,29657,37781,31402,30838,0
0,0,0,15428,29597,37701,31402,30745,0
0,0,0,15335,29568,37701,31339,30715,0
0,0,0,15366,29627,37701,31339,30745,0
0,0,0,15319,29509,37622,31339,30807,0
0,0,0,15273,29509,37622,31307,30807,0
0,0,0,15273,29509,37622,31150,30776,0
0,0,0,15288,29450,37583,31276,30745,0
0,0,0,15227,29479,37662,31150,30745,0
0,0,0,15273,29391,37701,31150,30591,0
0,0,0,15227,29391,37622,31087,30653,0
0,0,0,15211,29333,37583,31150,30715,0
0,0,0,15242,29333,37622,31213,30653,0
0,0,0,15227,29333,37583,31181,30622,0
0,0,0,15211,29304,37465,31087,30653,0
0,0,0,15227,29274,37583,31025,30653,0
0,0,0,15227,29304,37543,31119,30499,0
0,0,0,15227,29274,37583,31025,30591,0
0,0,0,15227,29333,37543,31119,30469,0
0,0,0,15211,29187,37504,31056,30469,0
0,0,0,15181,29274,37504,31087,30591,0
0,0,0,15273,29274,37465,30962,30469,0
0,0,0,15211,29245,37426,30931,30438,0
0,0,0,15211,29274,37386,30900,30408,0
0,0,0,15258,29187,37347,30900,30469,0
0,0,0,15211,29187,37230,30900,30408,0
0,0,0,15211,29158,37308,30931,30377,0
0,0,0,15181,29100,37308,30869,30408,0
0,0,0,15350,29158,37347,30931,30469,0
0,0,0,15428,29158,37191,30962,30347,0
0,0,0,15521,29158,37230,30900,30347,0
0,0,0,15584,29042,37152,30869,30347,0
0,0,0,15615,29100,37230,30838,30286,0
0,0,0,15568,29071,37191,30838,30347,0
0,0,0,15584,29042,37114,30838,30286,0
0,0,0,15475,29100,37230,30900,30377,0
0,0,0,15443,29071,37191,30807,30256,0
0,0,0,15397,29042,37075,30745,30226,0
0,0,0,15335,28984,37075,30776,30226,0
0,0,0,15335,28984,37152,30745,30226,0
0,0,0,15335,28898,37075,30745,30226,0
0,0,0,15304,28869,37114,30684,30226,0
0,0,0,15288,28869,37036,30684,30317,0
0,0,0,15273,28869,37036,30715,30165,0
0,0,0,15288,28869,37114,30591,30226,0
0,0,0,15273,28840,37036,30622,30165,0
0,0,0,15242,28869,36998,30653,30135,0
0,0,0,15273,28898,36920,30591,30165,0
0,0,0,15273,28955,36920,30591,30015,0
0,0,0,15242,28869,36959,30591,30135,0
0,0,0,15273,28812,36920,30653,30165,0
0,0,0,15288,28898,36959,30499,30105,0
0,0,0,15211,28840,36998,30622,29984,0
0,0,0,15242,28869,36805,30591,30015,0
0,0,0,15211,28754,36805,30591,29984,0
0,0,0,15227,28812,36805,30561,30045,0
0,0,0,15211,28697,36843,30530,29925,0
0,0,0,15211,28726,36690,30438,29925,0
0,0,0,15211,28754,36690,30408,29925,0
0,0,0,15150,28697,36767,30469,29865,0
0,0,0,15181,28726,36728,30499,30015,0
0,0,0,15150,28697,36690,30469,29955,0
0,0,0,15181,28783,36767,30377,29955,0
0,0,0,15165,28754,36767,30408,29865,0
0,0,0,15165,28783,36690,30408,29984,0
0,0,0,15150,28697,36728,30347,29955,0
0,0,0,15165,28697,36614,30377,29895,0
0,0,0,15150,28697,36614,30317,29775,0
0,0,0,15150,28612,36499,30347,29895,0
0,0,0,15165,28726,36614,30347,29925,0
0,0,0,15181,28612,36690,30286,29805,0
0,0,0,15150,28612,36499,30226,29835,0
0,0,0,15119,28612,36499,30226,29805,0
0,0,0,15181,28612,36576,30226,29805,0
0,0,0,15150,28612,36424,30256,29775,0
0,0,0,15181,28555,36386,30165,29805,0
0,0,0,15150,28527,36499,30165,29716,0
0,0,0,15196,28527,36462,30226,29746,0
0,0,0,15135,28583,36462,30165,29775,0
0,0,0,15165,28612,36424,30195,29805,0
0,0,0,15181,28527,36424,30165,29686,0
0,0,0,15150,28527,36310,30256,29686,0
0,0,0,15181,28527,36310,30226,29627,0
0,0,0,15181,28583,36348,30226,29716,0
0,0,0,15150,28583,36272,30195,29686,0
0,0,0,15165,28555,36348,30135,29568,0
0,0,0,15150,28470,36310,30165,29746,0
0,0,0,15150,28498,36310,30165,29627,0
0,0,0,15165,28470,36235,30045,29686,0
0,0,0,15150,28470,36235,30165,29627,0
0,0,0,15181,28498,36197,30075,29509,0
0,0,0,15150,28555,36160,30105,29568,0
0,0,0,15150,28498,36235,30105,29568,0
0,0,0,15089,28470,36197,30075,29657,0
0,0,0,15104,28527,36272,29984,29657,0
0,0,0,15135,28470,36160,30015,29627,0
0,0,0,15150,28498,36235,29984,29597,0
0,0,0,15165,28498,36197,30015,29450,0
0,0,0,15150,28470,36160,30075,29627,0
0,0,0,15181,28385,36085,29984,29627,0
0,0,0,15150,28357,36085,29925,29568,0
0,0,0,15196,28470,36122,30045,29597,0
0,0,0,15150,28414,36122,29955,29421,0
0,0,0,15181,28385,36085,29895,29391,0
0,0,0,15165,28414,36047,30045,29362,0
0,0,0,15089,28301,36047,29865,29479,0
0,0,0,15104,28329,36160,29984,29509,0
0,0,0,15150,28357,36160,29895,29450,0
0,0,0,15150,28301,36010,29865,29391,0
0,0,0,15104,28301,36047,29895,29362,0
0,0,0,15119,28357,35972,29805,29391,0
0,0,0,15135,28301,36010,29865,29245,0
0,0,0,15089,28357,35972,29895,29245,0
0,0,0,15119,28301,35898,29865,29216,0
0,0,0,15104,28301,35898,29835,29304,0
0,0,0,15104,28301,35935,29775,29274,0
0,0,0,15074,28245,35898,29775,29304,0
0,0,0,15089,28301,35861,29775,29187,0
0,0,0,15028,28301,35898,29895,29187,0
0,0,0,15043,28301,35861,29775,29216,0
0,0,0,15028,28301,35861,29865,29187,0
0,0,0,15428,28245,35861,29746,29129,0
0,0,0,15459,28245,35749,29746,29042,0
0,0,0,15553,28245,35861,29775,29187,0
0,0,0,15600,28161,35824,29775,29129,0
0,0,0,15615,28189,35861,29746,29100,0
0,0,0,15710,28245,35712,29746,29013,0
0,0,0,16222,28077,35676,29775,28984,0
0,0,0,16287,28133,35787,29775,29071,0
0,0,0,16238,28189,35749,29775,28955,0
0,0,0,15868,28189,35676,29805,28898,0
0,0,0,16222,28161,35565,29686,28927,0
0,0,0,16966,28161,35602,29746,28955,0
0,0,0,16615,28161,35492,29627,28927,0
0,0,0,16352,28133,35565,29716,28955,0
0,0,0,16254,28105,35639,29657,28927,0
0,0,0,16222,28077,35565,29627,29042,0
0,0,0,16157,28077,35418,29716,28898,0
0,0,0,16109,28105,35418,29627,28955,0
0,0,0,16125,28022,35455,29627,28955,0
0,0,0,16109,28049,35455,29657,28927,0
0,0,0,16093,28077,35455,29568,28955,0
0,0,0,16060,28049,35565,29686,28927,0
0,0,0,16044,28022,35418,29627,28955,0
0,0,0,16044,28022,35492,29538,28927,0
0,0,0,16060,28022,35418,29538,28955,0
0,0,0,16044,28049,35418,29538,28927,0
0,0,0,16028,28022,35382,29627,28812,0
0,0,0,16028,28049,35455,29568,28812,0
0,0,0,15996,28022,35345,29597,28840,0
0,0,0,16028,28022,35455,29509,28812,0
0,0,0,15980,28022,35455,29538,28927,0
0,0,0,15996,28022,35309,29568,28869,0
0,0,0,15948,28049,35382,29538,28898,0
0,0,0,16060,27966,35309,29509,28840,0
0,0,0,16044,27994,35272,29450,28927,0
0,0,0,16028,27939,35345,29509,28840,0
0,0,0,16060,27939,35309,29509,28754,0
0,0,0,16076,27939,35309,29538,28812,0
0,0,0,16109,27939,35345,29538,28754,0
0,0,0,16125,27939,35236,29568,28927,0
0,0,0,16125,27939,35309,29391,28869,0
0,0,0,16157,27966,35272,29479,28812,0
0,0,0,16157,27911,35272,29450,28812,0
0,0,0,16157,27994,35199,29509,28869,0
0,0,0,16157,27856,35199,29450,28783,0
0,0,0,16093,27911,35163,29421,28812,0
0,0,0,16141,27911,35199,29421,28697,0
0,0,0,16109,27911,35199,29391,28754,0
0,0,0,16157,27828,35199,29333,28840,0
0,0,0,16125,27828,35236,29450,28726,0
0,0,0,16125,27856,35272,29391,28697,0
0,0,0,16125,27856,35127,29333,28840,0
0,0,0,16093,27828,35127,29391,28812,0
0,0,0,16093,27911,35199,29450,28726,0
0,0,0,16093,27828,35199,29509,28612,0
0,0,0,16060,27911,35127,29421,28754,0
0,0,0,16060,27856,35163,29421,28669,0
0,0,0,16093,27745,35091,29391,28812,0
0,0,0,16044,27828,35127,29391,28697,0
0,0,0,16093,27718,35163,29421,28640,0
0,0,0,16060,27745,35199,29362,28583,0
0,0,0,16093,27773,35018,29304,28669,0
0,0,0,16060,27828,35127,29391,28697,0
0,0,0,16093,27745,35018,29391,28583,0
0,0,0,16093,27773,35127,29304,28640,0
0,0,0,16060,27745,35055,29274,28640,0
0,0,0,16076,27745,34982,29391,28583,0
0,0,0,16028,27800,34982,29274,28669,0
0,0,0,16076,27691,35055,29333,28726,0
0,0,0,16060,27691,34982,29304,28583,0
0,0,0,16060,27745,34982,29362,28697,0
