GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
30,-1,7,19249,24558,32500,26723,26670,0
8,10,-1,19306,24414,32238,26618,26697,0
-15,12,30,19249,24414,32369,26513,26435,0
-1,3,16,19249,24438,32336,26487,26566,0
5,2,-2,19287,24534,32173,26592,26592,0
3,5,2,19325,24582,32271,26723,26618,0
-12,6,10,19193,24414,32238,26670,26644,0
-5,3,-2,19306,24390,32173,26618,26644,0
-2,7,0,19249,24534,32369,26670,26618,0
6,-5,-3,19193,24606,32173,26697,26539,0
17,-9,-8,19249,24534,32205,26670,26513,0
9,-6,0,19249,24414,32402,26566,26618,0
-5,-10,15,19268,24510,32205,26513,26435,0
12,-7,-2,19306,24462,32238,26513,26566,0
1,-9,7,19231,24582,32205,26461,26513,0
-2,12,4,19306,24414,32435,26644,26357,0
-5,5,5,19306,24438,32271,26539,26566,0
-2,-5,2,19249,24438,32173,26618,26566,0
-6,5,17,19193,24414,32108,26670,26409,0
26,15,5,19382,24462,32435,26513,26409,0
-6,-5,13,19249,24606,32369,26776,26566,0
1,-2,-3,19249,24462,32173,26723,26513,0
4,-16,5,19268,24534,32108,26566,26383,0
39,-58,-14,19306,24510,32108,26670,26099,0
24,-50,21,19249,24438,32303,26644,26099,0
-91,-202,59,19344,24414,32140,26723,25666,0
-107,-43,51,19099,24510,32173,26618,25616,0
-70,-166,-48,19099,24462,32140,26644,25291,0
167,-214,-160,19024,24414,32271,26723,25291,0
266,-24,-218,18987,24390,32303,26723,25241,0
492,-94,-395,18894,24534,32108,26566,25316,0
246,-246,-141,18875,24390,32303,26513,25142,0
129,-540,28,18949,24510,32238,26566,25192,0
247,-705,-125,19024,24414,32303,26435,25291,0
-33,-73,-15,18857,24247,31881,26461,25216,0
68,-61,74,18727,24176,31913,26228,24824,0
14,49,10,18709,24034,31785,26099,24799,0
34,-25,6,18672,23917,31624,26228,24897,0
-42,-93,89,18727,24176,31785,26305,24873,0
50,-95,39,18709,24223,32043,26670,25216,0
-116,-29,68,18617,24199,32140,26935,27015,0
-182,-98,117,18672,24152,31978,26908,29775,0
-100,-166,121,18635,24176,31593,26513,30165,0
-120,-148,345,18489,24034,31529,26228,28329,0
-52,-131,248,18508,24081,31624,26022,27041,0
11,121,127,18508,24058,31785,26150,26723,0
27,-41,44,18581,24510,32075,26279,26513,0
-3,169,1,18801,24848,32435,26776,26487,0
59,61,32,18746,24678,32271,26670,26331,0
171,270,-99,18635,24702,32238,27041,26935,0
82,38,-129,18709,24654,32336,27175,27828,0
64,-31,-56,18709,24630,32402,27148,27391,0
77,85,-34,18562,24654,32303,27148,27202,0
-27,221,-201,18362,24946,32533,27202,27122,0
30,138,37,18254,25192,33202,27718,27041,0
86,9,19,18344,25192,33168,27636,26935,0
54,-73,-68,18417,24799,32566,27041,26776,0
-81,57,26,18147,24678,32238,26935,26618,0
52,66,3,18344,24654,32173,26829,26566,0
114,100,38,18075,24702,32140,26961,26644,0
-57,43,76,16303,24630,32108,26829,26566,0
1,139,7,15868,24630,31978,26908,26461,0
-90,93,41,15490,23754,31244,26150,26047,0
-44,-53,33,16368,22843,30165,25216,25216,0
90,-125,46,16499,21291,28726,23940,24510,0
-59,86,-33,16648,21229,28898,23964,26723,0
-42,39,20,16966,22226,29895,25691,30165,0
129,209,36,16898,22932,31087,28385,31339,0
56,16,10,16898,23022,31276,29984,31402,0
-152,46,28,17254,25465,34553,30226,29333,0
-61,-28,12,17513,26099,34982,29746,29509,0
-26,18,-20,17495,26150,35055,29245,29391,0
46,128,71,17220,25415,33611,28612,28984,0
250,107,161,17033,24105,31881,27581,27856,0
159,113,118,17084,23569,31402,27041,26829,0
104,151,128,16949,23569,31339,27068,26618,0
100,-65,24,16898,23569,31849,27554,26749,0
-80,-460,13,17443,23592,32010,27691,27472,0
-137,27,-8,17704,23800,32043,27636,27283,0
-75,55,-38,18004,23894,32010,27391,27175,0
-76,51,-10,17986,24011,31881,27175,27148,0
16,16,-15,17687,24081,31978,26961,27148,0
-10,74,-2,17443,24105,31817,26882,27609,0
395,311,9,17152,23684,31497,27041,27691,0
68,-12,-16,17169,23592,31624,27175,28301,0
-13,-41,-51,17118,23754,31785,27581,28898,0
-20,141,-52,17289,23754,31339,27175,28245,0
14,16,3,17289,23203,30838,26513,27472,0
-12,47,28,18182,22599,30622,25793,26802,0
-43,0,26,18290,22599,30408,25616,26409,0
-20,68,-25,18200,23248,31025,25920,26409,0
-39,-68,-67,18057,24799,32699,27310,27283,0
-19,42,-38,18272,25616,33991,28640,28357,0
25,-8,-16,18508,25971,34731,29129,28812,0
43,116,3,18417,25945,34624,29274,28754,0
-54,-136,-55,18783,26383,34839,29865,29391,0
1,53,-30,19306,26409,34874,29865,29746,0
-62,0,29,19099,26253,34624,29865,29925,0
-54,-61,0,19174,26228,34731,29627,29865,0
-14,2,-20,19231,26253,34482,29805,29984,0
69,-67,-14,19287,26202,34341,29657,30226,0
22,26,-23,19631,26202,34518,29568,30286,0
-25,-21,-50,19708,26099,34271,29716,30286,0
5,12,-45,20098,26228,34482,29865,30653,0
-8,29,-44,20475,26409,34696,30105,30900,0
-15,53,-28,20676,26461,35199,30347,30962,0
33,19,-54,21125,26697,35676,30226,30931,0
-7,69,-22,21208,26855,35455,30256,31087,0
-19,-34,31,21167,26855,35492,30256,30838,0
-9,27,-11,20879,26749,35272,30165,30900,0
-79,-123,109,20039,26202,34341,29538,30286,0
-33,-58,59,19689,26047,33991,29071,29865,0
-29,-86,73,19344,25945,33887,28955,29391,0
-37,-140,101,18820,25818,33611,27994,28898,0
13,-66,34,18290,25540,32932,27310,28133,0
31,56,-58,18075,24534,32173,26670,27445,0
70,69,-49,18290,24414,32108,26723,27581,0
-26,-151,-29,18727,24558,31913,26988,27911,0
-5,-110,123,18129,23684,31307,26124,27202,0
-8,-76,21,17915,22955,30469,25591,26566,0
-32,12,-67,18093,23987,31497,26435,27256,0
-43,68,-120,19174,25142,33033,28189,28498,0
65,101,-36,20157,25316,33269,28527,29216,0
-70,79,-24,20415,25440,33371,29274,29925,0
-29,86,29,20275,25793,33611,29187,30105,0
-4,30,14,20157,25920,33852,29304,29984,0
23,34,6,19863,25945,33748,29245,29925,0
-6,51,-8,19708,25843,33748,29362,29895,0
-32,89,-1,19612,25945,33852,29538,29865,0
32,35,48,19805,26022,34026,29627,29925,0
41,32,2,19941,26202,34271,29657,30045,0
-6,66,-10,20117,26305,34165,29509,29984,0
13,27,-4,20078,26228,34341,29686,29865,0
121,-161,164,20455,25869,33645,29216,29746,0
-42,-166,186,19863,24995,32402,28385,29071,0
-20,-35,71,19193,24606,31913,27691,28527,0
-35,-85,127,19024,24510,31849,27691,28357,0
57,-182,177,18562,23638,31150,26697,27256,0
17,-51,89,18290,23044,30499,26047,26461,0
-21,-57,55,18200,22955,30530,25793,26228,0
150,-282,108,18435,23569,30745,25869,26513,0
1737,-200,-1091,19268,24510,32075,26566,27041,0
851,38,-494,19689,25142,32765,27527,27911,0
1158,-383,-601,20216,24995,32899,27745,27911,0
341,-267,-116,20256,24970,32666,27911,27966,0
721,-192,-436,20395,24995,32633,27911,27745,0
791,211,-501,20899,25093,32866,27828,27718,0
433,-72,-285,21627,25291,32932,28049,27718,0
-209,-5,-48,21627,25192,32966,28022,28022,0
-60,-13,-102,21584,25291,33100,28049,28022,0
541,-99,-228,22140,25341,33134,28245,27911,0
644,-171,-277,22665,25540,33337,28301,28273,0
