GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,16385,10605,26513,31465,43235,2
0.0,0.0,0.0,16401,10605,26435,31402,43046,2
0.0,0.0,0.0,16385,10629,26409,31402,42953,2
0.0,0.0,0.0,16417,10641,26461,31402,43046,2
0.0,0.0,0.0,16417,10676,26435,31465,43140,2
0.0,0.0,0.0,16352,10712,26435,31465,42906,2
0.0,0.0,0.0,16417,10748,26461,31497,43000,2
0.0,0.0,0.0,16368,10783,26513,31339,43000,2
0.0,0.0,0.0,16385,10795,26566,31593,42953,2
0.0,0.0,0.0,16417,10843,26566,31593,43046,2
0.0,0.0,0.0,16385,10867,26618,31688,42953,2
0.0,0.0,0.0,16417,10879,26670,31720,42906,2
0.0,0.0,0.0,16352,10915,26618,31688,42673,2
0.0,0.0,0.0,16385,10891,26670,31785,42626,2
0.0,0.0,0.0,16352,10903,26697,31720,42580,2
0.0,0.0,0.0,16352,10915,26670,31785,42719,2
0.0,0.0,0.0,16336,10915,26723,31817,42534,2
0.0,0.0,0.0,16287,10927,26723,31849,42488,2
0.0,0.0,0.0,16254,10927,26723,31881,42580,2
0.0,0.0,0.0,16254,10927,26723,31849,42580,2
0.0,0.0,0.0,16222,10963,26723,31881,42488,2
0.0,0.0,0.0,16222,10963,26749,31881,42349,2
0.0,0.0,0.0,16157,10987,26749,31913,42488,2
0.0,0.0,0.0,16173,10963,26723,31849,42349,2
0.0,0.0,0.0,16157,10963,26670,31849,42488,2
0.0,0.0,0.0,16125,10927,26670,31817,42349,2
0.0,0.0,0.0,16141,10927,26670,31785,42395,2
0.0,0.0,0.0,16157,10915,26670,31913,42349,2
0.0,0.0,0.0,16141,10927,26670,31849,42442,2
0.0,0.0,0.0,16125,10867,26697,31817,42304,2
0.0,0.0,0.0,16093,10819,26723,31817,42349,2
0.0,0.0,0.0,16125,10771,26670,31849,42349,2
0.0,0.0,0.0,16028,10748,26723,31817,42304,2
0.0,0.0,0.0,16028,10748,26723,31849,42304,2
0.0,0.0,0.0,16028,10748,26723,31785,42212,2
0.0,0.0,0.0,16028,10748,26723,31849,42304,2
0.0,0.0,0.0,15996,10748,26644,31785,42212,2
0.0,0.0,0.0,16028,10771,26670,31849,42304,2
0.0,0.0,0.0,16028,10771,26644,31785,42304,2
0.0,0.0,0.0,15996,10771,26644,31785,42166,2
0.0,0.0,0.0,15964,10783,26644,31817,42304,2
0.0,0.0,0.0,15916,10771,26618,31785,42120,2
0.0,0.0,0.0,15964,10783,26592,31849,42120,2
0.0,0.0,0.0,15996,10795,26644,31849,42120,2
0.0,0.0,0.0,15932,10771,26539,31752,42120,2
0.0,0.0,0.0,15932,10771,26618,31752,42120,2
0.0,0.0,0.0,15932,10795,26618,31752,42212,2
0.0,0.0,0.0,15964,10795,26618,31720,42075,2
0.0,0.0,0.0,15932,10795,26644,31656,42166,2
0.0,0.0,0.0,15964,10819,26618,31688,42212,2
0.0,0.0,0.0,15964,10795,26592,31688,42075,2
0.0,0.0,0.0,15932,10748,26566,31785,42166,2
