GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,25365,25266,11231,11453,11206,1
0,0,0,25266,25241,11255,11453,11206,1
0,0,0,25216,25266,11219,11465,11206,1
0,0,0,25216,25241,11231,11465,11206,1
0,0,0,25167,25241,11231,11465,11231,1
0,0,0,25118,25216,11243,11453,11182,1
0,0,0,25142,25216,11255,11465,11206,1
0,0,0,25192,25192,11231,11453,11182,1
0,0,0,25093,25192,11219,11465,11170,1
0,0,0,24995,25142,11231,11465,11231,1
0,0,0,23777,24897,11219,11465,11231,1
0,0,0,24011,24775,11243,11453,11206,1
0,0,0,24486,24848,11206,11453,11219,1
0,0,0,24176,24799,11231,11465,11170,1
0,0,0,24081,24654,11206,11453,11231,1
0,0,0,24081,24630,11206,11453,11206,1
0,0,0,24414,24606,11231,11478,11206,1
0,0,0,24702,24582,11268,11453,11206,1
0,0,0,23847,24462,11255,11478,11219,1
0,0,0,24390,24534,11268,11440,11231,1
0,0,0,24582,24606,11255,11453,11243,1
0,0,0,24294,24510,11280,11465,11206,1
0,0,0,24199,24414,11255,11465,11206,1
0,0,0,23964,24294,11255,11478,11206,1
0,0,0,24438,24414,11280,11465,11219,1
0,0,0,24176,24366,11255,11453,11231,1
0,0,0,23964,24247,11255,11453,11231,1
0,0,0,23894,24247,11268,11453,11219,1
0,0,0,24034,24247,11304,11453,11243,1
0,0,0,24606,24318,11354,11503,11255,1
0,0,0,24081,24176,11354,11453,11268,1
0,0,0,24011,24176,11354,11465,11243,1
0,0,0,23987,24176,11440,11503,11255,1
0,0,0,23987,24223,11465,11515,11268,1
0,0,0,23964,24176,11478,11528,11280,1
0,0,0,23917,24152,11453,11553,11255,1
0,0,0,23894,24176,11428,11515,11255,1
0,0,0,23894,24176,11403,11503,11255,1
0,0,0,23894,24176,11416,11515,11268,1
0,0,0,23824,24129,11416,11515,11243,1
0,0,0,23777,24129,11403,11603,11515,1
0,0,0,23754,24176,11416,11640,11528,1
0,0,0,23754,24129,11403,11628,11490,1
0,0,0,23754,24223,11416,11653,11490,1
0,0,0,23684,24129,11403,11628,11465,1
0,0,0,23661,24129,11403,11653,11403,1
0,0,0,23569,24199,11416,11640,11403,1
0,0,0,23569,24176,11416,11615,11379,1
0,0,0,23499,24129,11403,11665,11391,1
0,0,0,23522,24152,11403,11728,11366,1
0,0,0,23477,24199,11490,11779,11366,1
0,0,0,23477,24176,11490,11779,11354,1
0,0,0,23477,24223,11515,11766,11366,1
0,0,0,23454,24152,11528,11779,11354,1
0,0,0,23431,24199,11515,11754,11329,1
0,0,0,23385,24223,11528,11754,11304,1
0,0,0,23431,24152,11503,11754,11317,1
0,0,0,23431,24176,11465,11754,11329,1
0,0,0,23408,24176,11465,11766,11317,1
0,0,0,23408,24152,11478,11728,11317,1
0,0,0,23339,24129,11453,11728,11317,1
0,0,0,23362,24176,11440,11716,11354,1
0,0,0,23316,24152,11428,11728,11354,1
0,0,0,23362,24176,11453,11754,11317,1
0,0,0,23385,24129,11465,11766,11354,1
0,0,0,23316,24152,11428,11754,11354,1
0,0,0,23339,24129,11453,11754,11354,1
0,0,0,24081,24318,11453,11754,11354,1
0,0,0,23894,24247,11428,11703,11354,1
0,0,0,23800,24223,11428,11728,11354,1
0,0,0,23777,24152,11428,11728,11317,1
0,0,0,23661,24129,11416,11703,11354,1
0,0,0,23615,24129,11416,11703,11329,1
0,0,0,23615,24129,11403,11716,11317,1
0,0,0,23638,24081,11416,11703,11354,1
0,0,0,23522,24058,11416,11716,11329,1
0,0,0,23499,24081,11403,11703,11354,1
0,0,0,23431,24081,11416,11703,11354,1
0,0,0,23431,24081,11403,11703,11317,1
0,0,0,23569,24058,11403,11703,11354,1
0,0,0,23684,24081,11416,11716,11354,1
0,0,0,23592,24058,11403,11728,11329,1
0,0,0,23431,23940,11403,11703,11354,1
0,0,0,23316,23940,11403,11703,11354,1
0,0,0,23777,24034,11416,11703,11354,1
0,0,0,23546,23917,11428,11703,11354,1
0,0,0,23431,23894,11416,11716,11379,1
0,0,0,24775,24247,11428,11703,11317,1
0,0,0,23870,23940,11403,11703,11317,1
0,0,0,23777,23894,11403,11716,11366,1
0,0,0,23940,23940,11416,11716,11341,1
0,0,0,23569,23870,11416,11728,11354,1
0,0,0,23870,23847,11428,11703,11366,1
0,0,0,23661,23870,11416,11716,11354,1
0,0,0,23477,23847,11403,11703,11366,1
0,0,0,23431,23847,11416,11703,11329,1
0,0,0,23385,23847,11428,11716,11416,1
0,0,0,23385,23800,11403,11741,11565,1
0,0,0,23385,23847,11403,11716,11515,1
0,0,0,23339,23870,11428,11728,11465,1
0,0,0,23316,23847,11416,11716,11465,1
0,0,0,23316,23824,11403,11653,11416,1
0,0,0,23316,23824,11403,11653,11416,1
0,0,0,23294,23870,11428,11640,11416,1
0,0,0,23294,23847,11416,11603,11403,1
0,0,0,23271,23894,11391,11565,11391,1
0,0,0,23248,23870,11317,11515,11366,1
0,0,0,23248,23894,11255,11503,11341,1
0,0,0,23248,23917,11219,11478,11354,1
0,0,0,23248,23847,11268,11453,11354,1
0,0,0,23225,23870,11465,11503,11379,1
0,0,0,23203,23847,11490,11528,11379,1
0,0,0,23203,23894,11565,11578,11366,1
0,0,0,23180,23894,11615,11678,11379,1
0,0,0,23135,23870,11628,11678,11354,1
0,0,0,23157,23847,11653,11703,11366,1
0,0,0,23135,23847,11653,11754,11366,1
0,0,0,23067,23847,11653,11766,11366,1
0,0,0,23044,23847,11665,11906,11403,1
0,0,0,23044,23847,11691,11919,11366,1
0,0,0,23044,23847,11678,11906,11379,1
0,0,0,23022,23824,11881,11932,11403,1
0,0,0,23022,23870,11944,11957,11403,1
0,0,0,23022,23870,11932,11957,11366,1
0,0,0,22977,23824,12189,11957,11366,1
0,0,0,23022,23847,12320,11970,11403,1
0,0,0,23022,23847,12385,12009,11391,1
0,0,0,22977,23800,12398,12021,11416,1
0,0,0,23022,23824,12346,12034,11453,1
0,0,0,22955,23800,12293,12073,11665,1
0,0,0,22999,23847,12228,12060,11691,1
0,0,0,22977,23847,12215,12073,11678,1
0,0,0,22955,23847,12241,12073,11716,1
0,0,0,22977,23847,12267,12112,11842,1
0,0,0,22955,23847,12228,12189,11804,1
0,0,0,22955,23847,12241,12215,11842,1
0,0,0,22955,23847,12241,12202,11804,1
0,0,0,22955,23917,12215,12215,11766,1
0,0,0,22955,23847,12189,12215,11779,1
0,0,0,22955,23847,12124,12202,11754,1
0,0,0,23135,23940,12060,12176,11703,1
0,0,0,23135,23940,11957,12176,11653,1
0,0,0,23112,23940,11957,12163,11653,1
0,0,0,23090,23940,11957,12163,11640,1
0,0,0,23044,23940,11957,12150,11653,1
0,0,0,23022,23917,11766,12073,11590,1
0,0,0,23022,23894,11716,12021,11515,1
0,0,0,22977,23870,11703,12009,11528,1
0,0,0,22955,23870,11665,12009,11503,1
0,0,0,22932,23870,11716,11970,11453,1
0,0,0,22932,23870,11716,11970,11465,1
