GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,22932,10975,11109,23112,24342,3
0,0,0,22887,10975,11109,23112,24247,3
0,0,0,22820,10975,11109,23112,24318,3
0,0,0,22776,10987,11133,23135,24247,3
0,0,0,22776,10975,11133,23112,24271,3
0,0,0,22687,10975,11109,23112,24247,3
0,0,0,22709,10987,11109,23090,24271,3
0,0,0,22687,10987,11121,23157,24271,3
0,0,0,22665,10963,11109,23067,24223,3
0,0,0,22754,10975,11109,23112,24271,3
0,0,0,22977,10975,11121,23090,24223,3
0,0,0,22843,10975,11109,23112,24271,3
0,0,0,22776,10987,11121,23044,24247,3
0,0,0,22843,10987,11255,23044,24247,3
0,0,0,22776,10975,11280,22999,24223,3
0,0,0,22754,10987,11304,22955,24176,3
0,0,0,22643,10987,11182,22932,24199,3
0,0,0,22599,10975,11157,22932,24129,3
0,0,0,22665,10975,11157,22887,23964,3
0,0,0,22665,10987,11121,22843,23987,3
0,0,0,22687,10975,11133,22798,23987,3
0,0,0,22643,10975,11145,22843,23917,3
0,0,0,22576,10987,11157,22776,23894,3
0,0,0,22599,10987,11157,22865,23894,3
0,0,0,22576,10975,11157,22820,23847,3
0,0,0,22510,10975,11157,22820,23870,3
0,0,0,22510,10975,11133,22798,23847,3
0,0,0,22466,10975,11133,22776,23847,3
0,0,0,22423,10975,11133,22798,23847,3
0,0,0,22423,10987,11133,22798,23754,3
0,0,0,22665,10963,11157,22798,23824,3
0,0,0,23225,10999,11133,22798,23847,3
0,0,0,22843,10987,11145,22865,23847,3
0,0,0,23022,10963,11157,22887,23847,3
0,0,0,23316,10963,11133,22843,23870,3
0,0,0,22865,10963,11121,22865,23847,3
0,0,0,23112,10975,11133,22865,23847,3
0,0,0,22665,10975,11133,22865,23824,3
0,0,0,22576,10987,11133,22843,23777,3
0,0,0,22576,10963,11157,22932,23847,3
0,0,0,22621,10975,11157,22887,23800,3
0,0,0,22444,10987,11157,22843,23800,3
0,0,0,22532,10963,11157,22843,23754,3
0,0,0,22687,10963,11145,22843,23800,3
0,0,0,22910,10963,11145,22843,23824,3
0,0,0,22687,10975,11157,22820,23800,3
0,0,0,23362,10987,11157,22776,23707,3
0,0,0,22843,10999,11157,22887,23707,3
0,0,0,22754,10975,11133,22843,23707,3
0,0,0,22687,10963,11133,22798,23684,3
0,0,0,22621,10963,11157,22754,23754,3
0,0,0,22599,10963,11157,22776,23707,3
0,0,0,22510,11012,11157,22820,23684,3
0,0,0,22466,10975,11157,22776,23730,3
0,0,0,22444,11012,11145,22843,23754,3
0,0,0,22423,11012,11145,22798,23661,3
0,0,0,22401,11012,11157,22776,23707,3
0,0,0,22292,11012,11304,22754,23754,3
0,0,0,22270,11012,11231,22754,23754,3
0,0,0,22140,11012,11182,22754,23661,3
0,0,0,22183,10987,11280,22731,23707,3
0,0,0,22140,11012,11268,22754,23615,3
0,0,0,22183,10987,11231,22798,23707,3
0,0,0,22183,10975,11206,22754,23661,3
0,0,0,22140,10975,11206,22754,23615,3
0,0,0,22226,10975,11206,22754,23615,3
0,0,0,22226,10987,11206,22709,23615,3
0,0,0,22183,10987,11182,22754,23661,3
0,0,0,22226,10975,11182,22776,23684,3
0,0,0,22226,10975,11133,22754,23661,3
0,0,0,22248,11012,11133,22754,23615,3
0,0,0,22248,11012,11157,22731,23638,3
0,0,0,22248,10975,11133,22754,23615,3
0,0,0,22335,10987,11109,22709,23661,3
0,0,0,22313,11012,11133,22731,23661,3
0,0,0,22313,11024,11109,22665,23592,3
0,0,0,22313,10963,11133,22754,23615,3
0,0,0,22335,11012,11133,22709,23638,3
0,0,0,22423,10963,11121,22665,23569,3
0,0,0,22754,10987,11109,22709,23592,3
0,0,0,22754,10987,11109,22665,23546,3
0,0,0,22932,10963,11133,22665,23522,3
0,0,0,22865,10963,11133,22665,23592,3
0,0,0,22887,10963,11109,22621,23499,3
0,0,0,23316,10963,11157,22665,23522,3
0,0,0,23661,10975,11133,22665,23546,3
0,0,0,23964,10963,11109,22665,23546,3
0,0,0,23940,10963,11145,22665,23592,3
0,0,0,23987,10963,11121,22776,23592,3
0,0,0,23707,10975,11133,22754,23592,3
0,0,0,23592,10963,11133,22776,23592,3
0,0,0,23362,10963,11121,22754,23569,3
0,0,0,23339,10963,11157,22709,23615,3
0,0,0,23522,10963,11145,22754,23592,3
0,0,0,24034,10963,11157,22754,23638,3
0,0,0,24342,10975,11170,22798,23592,3
0,0,0,24318,10975,11170,22731,23661,3
0,0,0,24223,10975,11182,22754,23569,3
0,0,0,24152,10963,11157,22731,23661,3
0,0,0,23940,10975,11157,22709,23522,3
0,0,0,23777,10975,11182,22665,23569,3
0,0,0,23499,10987,11157,22687,23546,3
0,0,0,23522,10975,11157,22709,23661,3
0,0,0,23431,10975,11182,22709,23592,3
0,0,0,23431,11012,11170,22709,23499,3
0,0,0,23431,10975,11182,22709,23569,3
0,0,0,23431,10975,11182,22709,23499,3
0,0,0,23362,10975,11182,22709,23569,3
0,0,0,23362,10975,11157,22731,23499,3
0,0,0,23385,10963,11157,22687,23499,3
0,0,0,23431,10963,11157,22665,23499,3
0,0,0,23431,10963,11121,22687,23499,3
0,0,0,23385,10975,11157,22665,23522,3
0,0,0,23431,10975,11133,22709,23477,3
0,0,0,23339,10963,11133,22665,23477,3
0,0,0,23271,10999,11133,22709,23499,3
0,0,0,23248,10963,11133,22621,23477,3
0,0,0,23339,10963,11157,22599,23499,3
0,0,0,23431,10975,11133,22599,23454,3
0,0,0,23294,10975,11133,22643,23431,3
0,0,0,23203,10975,11109,22621,23477,3
0,0,0,23225,10975,11133,22621,23431,3
0,0,0,23112,10987,11109,22599,23431,3
0,0,0,22932,10963,11157,22599,23431,3
0,0,0,22887,10963,11133,22621,23454,3
0,0,0,22754,10975,11133,22599,23431,3
0,0,0,22709,10963,11133,22576,23454,3
0,0,0,22709,10987,11133,22576,23431,3
0,0,0,22754,10987,11109,22621,23431,3
0,0,0,22955,11012,11121,22576,23431,3
0,0,0,23090,11072,11292,22576,23477,3
0,0,0,23225,11036,11317,22599,23477,3
0,0,0,23044,11024,11354,22776,23800,3
0,0,0,24824,11024,11354,22687,23800,3
0,0,0,24727,11036,11329,22754,23800,3
0,0,0,23499,11024,11354,22798,23707,3
0,0,0,23044,11048,11304,22776,23661,3
0,0,0,23408,11024,11317,22776,23707,3
0,0,0,24318,11012,11317,22665,23754,3
0,0,0,23661,11024,11304,22709,23754,3
0,0,0,24606,11024,11304,22599,23800,3
0,0,0,24630,11012,11292,22621,23754,3
0,0,0,24799,11012,11292,22665,23730,3
0,0,0,25490,10999,11280,22687,23754,3
0,0,0,25341,11012,11268,22754,23847,3
0,0,0,24775,11012,11304,22776,23847,3
