GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
-10,-37,-7,33439,11268,11553,32467,23800,3
-4,-37,-46,33337,11206,11565,32435,23684,3
13,-24,12,33439,11292,11653,32435,23684,3
-12,5,18,33337,11231,11578,32500,23707,3
12,14,14,33371,11219,11578,32402,23707,3
6,-18,-36,33474,11255,11553,32369,23707,3
37,-8,52,33371,11206,11553,32336,23777,3
-13,62,37,33371,11255,11565,32336,23684,3
11,12,1,33337,11280,11578,32435,23661,3
-1,-12,5,33371,11255,11603,32435,23661,3
26,6,-4,33439,11280,11578,32369,23754,3
17,30,-9,33371,11255,11665,32402,23661,3
25,-24,-27,33303,11219,11553,32435,23707,3
0,-15,-26,33303,11255,11603,32336,23684,3
31,-22,-14,33337,11268,11678,32402,23684,3
15,-24,-26,33337,11206,11565,32500,23638,3
1,2,-11,33337,11219,11553,32369,23707,3
-6,0,-18,33303,11255,11653,32435,23592,3
-18,-20,9,33303,11292,11615,32435,23592,3
-20,-9,28,33439,11268,11553,32369,23684,3
46,-110,23,33303,11206,11678,32238,23661,3
14,7,52,33439,11255,11590,32435,23730,3
2,-12,-7,33611,11255,11565,32566,23638,3
-27,11,-3,33474,11292,11615,32369,23707,3
-3,-10,6,33474,11255,11553,32402,23569,3
31,-34,-20,33405,11206,11578,32500,23569,3
-32,-78,-15,33337,11255,11578,32500,23661,3
4,-148,47,33405,11268,11590,32369,23615,3
-6,-101,82,33337,11255,11565,32402,23684,3
60,-199,79,33303,11206,11565,32369,23615,3
134,-403,159,33303,11243,11804,32369,23684,3
1,-70,107,33303,11219,11855,32173,23661,3
23,-54,37,33337,11317,11868,32435,23569,3
43,2,3,33371,11366,11970,32336,23615,3
45,-11,2,33371,11354,11970,32435,23661,3
11,68,-40,33236,11366,11996,32238,23661,3
4,39,-16,33303,11379,12021,32271,23615,3
14,-6,-22,33202,11403,11944,32238,23661,3
-8,19,19,33202,11379,11983,32238,23661,3
-98,178,2,33303,11416,12009,32336,23684,3
45,-6,30,33202,11366,11996,32369,23522,3
-26,65,24,33202,11354,11983,32336,23592,3
10,-13,-5,33100,11354,11957,32238,23499,3
-23,36,24,33303,11478,12009,32205,23522,3
-28,-33,25,33202,11503,12021,32271,23522,3
-1,-9,15,33033,11515,11970,32205,23569,3
15,-9,-6,33134,11465,11983,32140,23522,3
-1,8,20,33067,11503,11996,32010,23522,3
2,26,7,33067,11515,12009,32140,23522,3
10,-5,-41,33100,11528,12009,32140,23684,3
0,3,-12,32966,11553,12034,32238,23569,3
-9,19,-36,33067,11553,12009,32205,23615,3
-16,5,4,33033,11553,12034,32173,23546,3
-7,-10,10,33033,11578,12009,32205,23522,3
14,-32,7,32966,11528,12009,32108,23522,3
24,-3,-3,32966,11565,11996,32238,23592,3
-5,1,22,33067,11603,12021,32271,23499,3
-1,12,-1,32932,11553,12009,32205,23569,3
7,8,-10,32999,11528,11970,32140,23615,3
4,26,-15,33033,11528,11983,32238,23454,3
6,23,3,32932,11528,12021,32140,23522,3
11,-22,-10,32999,11528,12021,32238,23522,3
28,-11,19,33033,11565,12009,32238,23615,3
3,30,-24,33067,11553,12009,32108,23454,3
41,-11,1,32966,11515,11970,32108,23569,3
-1,107,-1,33067,11528,11983,32108,23522,3
12,14,4,33100,11565,12034,32271,23569,3
27,39,-23,32999,11553,12060,32238,23592,3
13,69,-34,32899,11565,12060,32140,23592,3
21,88,-12,32966,11540,12021,32140,23569,3
2,157,-32,32932,11528,12021,32238,23615,3
14,166,-50,32966,11565,12060,32140,23615,3
3,114,-40,32932,11515,12060,32108,23522,3
-12,48,25,32966,11528,12073,32271,23615,3
-80,-22,27,33033,11565,12060,32271,23569,3
-27,-51,93,32966,11528,12060,32173,23707,3
-43,-38,60,33168,11528,11996,32238,23477,3
-27,-49,41,33067,11553,12021,32238,23661,3
1,-63,40,33202,11553,12034,32173,23592,3
-15,-88,15,33100,11515,12021,32108,23499,3
8,-72,-48,32899,11515,11983,32173,23592,3
-9,-322,-68,33033,11503,11970,32140,23569,3
-111,-126,-57,32999,11503,11906,32238,23522,3
-55,-66,-65,32966,11478,11906,32238,23661,3
-57,26,-62,33033,11416,11932,32303,23522,3
-8,3,-33,33100,11453,11868,32238,23569,3
20,61,12,33033,11478,11919,32238,23499,3
43,-104,-78,33033,11428,11906,32108,23431,3
15,-31,-63,33033,11403,11906,32238,23569,3
-29,18,-284,33100,11453,11919,32140,23477,3
48,132,-109,33236,11453,11957,32140,23431,3
32,29,-83,33168,11440,11906,32075,23477,3
11,-20,-172,33168,11453,11906,32140,23454,3
-35,59,-48,33100,11428,11919,32140,23431,3
27,-4,-68,33168,11428,11957,32108,23499,3
8,-5,-20,33168,11453,11919,32140,23477,3
36,-88,-76,33168,11403,11957,32173,23477,3
155,-192,-220,33236,11416,11944,32043,23454,3
8,-187,-106,33134,11403,11957,32108,23362,3
-5,-114,22,33067,11440,11957,32010,23271,3
58,-106,60,33134,11440,11919,31978,23294,3
69,-80,112,32999,11453,11893,31913,23316,3
181,-79,291,32999,11403,11957,31913,23294,3
452,-164,486,33168,11403,12021,32075,23385,3
25,-124,43,33645,11403,12034,32108,23431,3
-53,159,-64,34553,11366,12009,32271,23870,3
37,78,-60,34874,11453,12034,32765,24438,3
74,-461,43,34447,11391,12163,32966,24510,3
-16,25,42,33508,11366,12810,32732,24223,3
103,251,56,32799,11453,14297,32369,22843,3
63,318,-18,32500,11440,15043,31720,20375,3
28,208,180,32173,11416,15119,31307,19843,3
178,113,76,32435,11403,15335,31307,19863,3
28,-160,-10,33508,11416,15335,31465,19554,3
63,-20,-17,34482,11403,15837,31561,19306,3
-97,186,40,34767,11453,16028,31119,18875,3
63,221,203,34660,11416,17323,30408,18654,3
91,177,118,35345,11428,18272,29274,18417,3
7,97,41,37980,11403,18236,28161,18004,3
48,109,-14,41176,11403,19174,26723,17443,3
175,-187,-173,42029,11354,18290,25742,17169,3
155,123,18,42075,11379,17306,24751,17152,3
309,112,59,40432,11428,17084,23431,17169,3
42,101,78,39705,11453,17547,23824,18182,3
-56,120,-20,41088,11440,16715,24799,19005,3
-104,270,-78,42859,11416,16450,24462,19382,3
-12,104,-2,43855,11304,16109,24176,19325,3
59,47,-1,43329,11317,15996,24129,19882,3
-18,-2,-23,42534,11304,16417,24034,20355,3
28,-25,25,41803,11268,16206,23730,20078,3
-7,-104,18,41399,11329,15789,23569,19999,3
-79,82,41,41399,11243,14831,23569,19689,3
-25,43,6,41757,11170,14021,23546,19401,3
-69,84,-1,41443,11157,13735,23454,19287,3
-63,69,-10,41399,11133,13538,23569,19174,3
1,8,32,41221,11157,13136,23477,19005,3
-32,113,62,41044,11157,12824,23499,18968,3
-10,-95,5,41132,11182,12543,23661,18764,3
-105,-41,-19,40955,11157,12504,23917,18875,3
-58,-31,16,40519,11145,12241,23940,18709,3
-27,-131,-19,40475,11072,12163,23940,18709,3
-64,-51,14,39874,11084,12112,23987,18526,3
