GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,25093,11060,11728,11503,25142,4
0,0,0,25093,11072,11741,11503,25142,4
0,0,0,25044,11072,11728,11515,25118,4
0,0,0,25093,11072,11754,11503,25167,4
0,0,0,25068,11060,11741,11503,25192,4
0,0,0,25068,11072,11741,11503,25142,4
0,0,0,25044,11072,11754,11503,25142,4
0,0,0,25044,11072,11754,11503,25142,4
0,0,0,25044,11072,11754,11515,25142,4
0,0,0,25068,11060,11754,11503,25093,4
0,0,0,25044,11072,11754,11503,25142,4
0,0,0,24995,11072,11754,11503,25118,4
0,0,0,25019,11072,11754,11515,25142,4
0,0,0,25044,11072,11754,11515,25118,4
0,0,0,25044,11060,11754,11503,25142,4
0,0,0,25019,11060,11754,11503,25118,4
0,0,0,25019,11060,11754,11503,25142,4
0,0,0,25019,11072,11741,11503,25068,4
0,0,0,25019,11060,11754,11503,25093,4
0,0,0,25019,11060,11754,11503,25068,4
0,0,0,24995,11072,11754,11503,25093,4
0,0,0,24995,11060,11754,11503,25093,4
0,0,0,25019,11060,11754,11503,25093,4
0,0,0,25019,11072,11754,11515,25093,4
0,0,0,25019,11060,11754,11503,25019,4
0,0,0,25019,11060,11754,11503,25019,4
0,0,0,24995,11060,11754,11503,25019,4
0,0,0,24995,11060,11754,11503,25019,4
0,0,0,25019,11060,11754,11503,25044,4
0,0,0,25019,11060,11754,11503,25019,4
0,0,0,25019,11060,11754,11515,25068,4
0,0,0,24995,11060,11754,11503,25068,4
0,0,0,24995,11060,11754,11503,25019,4
0,0,0,24995,11060,11754,11503,25019,4
0,0,0,24897,11060,11754,11503,24995,4
0,0,0,24995,11060,11754,11503,25019,4
0,0,0,24995,11060,11754,11515,25019,4
0,0,0,25316,11072,11779,11515,25093,4
0,0,0,25894,11060,11766,11515,25490,4
0,0,0,26961,11072,11754,11515,26566,4
0,0,0,27554,11072,11766,11540,27554,4
0,0,0,27581,11060,11766,11540,28301,4
0,0,0,27310,11072,11779,11553,27911,4
0,0,0,27148,11072,11766,11528,27581,4
0,0,0,27095,11060,11766,11553,27256,4
0,0,0,27015,11060,11766,11553,27095,4
0,0,0,26882,11072,11779,11553,26935,4
0,0,0,26855,11060,11766,11553,26882,4
0,0,0,26776,11072,11766,11565,26776,4
0,0,0,26670,11072,11779,11553,26644,4
0,0,0,26566,11072,11779,11553,26513,4
0,0,0,26513,11072,11766,11553,26435,4
0,0,0,26435,11072,11779,11553,26383,4
