GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,32238,10915,36690,25019,17169,2
0,0,0,32205,10915,36614,24946,17186,2
0,0,0,32140,10903,36538,24946,17186,2
0,0,0,32043,10879,36499,24995,17220,2
0,0,0,32108,10879,36499,24970,17220,2
0,0,0,32075,10879,36462,24946,17186,2
0,0,0,32043,10891,36386,24921,17203,2
0,0,0,32010,10879,36424,24946,17169,2
0,0,0,31978,10891,36348,24946,17220,2
0,0,0,31978,10879,36386,24946,17186,2
0,0,0,31946,10879,36348,24946,17203,2
0,0,0,31946,10867,36348,24946,17169,2
0,0,0,31913,10867,36310,24921,17169,2
0,0,0,31946,10891,36310,24897,17186,2
0,0,0,31913,10879,36235,24921,17169,2
0,0,0,31881,10879,36160,24921,17152,2
0,0,0,31817,10867,36197,24897,17152,2
0,0,0,31849,10879,36122,24897,17152,2
0,0,0,31817,10879,36047,24897,17186,2
0,0,0,31817,10891,36010,24897,17186,2
0,0,0,31817,10879,35972,24897,17152,2
0,0,0,31849,10879,35898,24897,17152,2
0,0,0,31817,10879,35861,24897,17152,2
0,0,0,31720,10879,35787,24824,17169,2
0,0,0,31752,10879,35824,24848,17186,2
0,0,0,31752,10867,35749,24848,17186,2
0,0,0,31720,10879,35749,24824,17169,2
0,0,0,31720,10879,35749,24799,17169,2
0,0,0,31688,10879,35749,24799,17169,2
0,0,0,31688,10867,35676,24799,17152,2
0,0,0,31688,10879,35602,24799,17152,2
0,0,0,31656,10879,35676,24799,17152,2
0,0,0,31656,10867,35639,24799,17152,2
0,0,0,31720,10879,35676,24751,17152,2
0,0,0,31752,10879,35676,24799,17118,2
0,0,0,31720,10879,35639,24799,17152,2
0,0,0,31720,10879,35676,24727,17135,2
0,0,0,31752,10891,35639,24751,17152,2
0,0,0,31656,10879,35712,24727,17118,2
0,0,0,31720,10879,35749,24751,17101,2
0,0,0,31656,10879,35712,24727,17118,2
0,0,0,31593,10891,35712,24702,17152,2
0,0,0,31561,10879,35712,24727,17101,2
0,0,0,31529,10879,35712,24702,17101,2
0,0,0,31497,10879,35712,24727,17118,2
0,0,0,31497,10879,35712,24702,17084,2
