GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,18562,25793,34376,24414,11653,5
0,0,0,18562,25793,34341,24414,11653,5
0,0,0,18562,25793,34376,24414,11653,5
0,0,0,18581,25793,34341,24414,11653,5
0,0,0,18581,25793,34341,24414,11665,5
0,0,0,18581,25793,34341,24390,11653,5
0,0,0,18599,25767,34341,24366,11653,5
0,0,0,18599,25767,34341,24366,11653,5
0,0,0,18654,25742,34341,24366,11665,5
0,0,0,18746,25742,34271,24318,11653,5
0,0,0,18838,25717,34271,24342,11665,5
0,0,0,19573,25691,34271,24342,11678,5
0,0,0,19516,25691,34271,24366,11691,5
0,0,0,19420,25717,34271,24342,11665,5
0,0,0,19382,25717,34271,24342,11665,5
0,0,0,19382,25666,34271,24342,11653,5
0,0,0,20636,25641,34200,24414,11678,5
0,0,0,19843,25490,34026,24654,11603,5
0,0,0,19249,25192,33645,24606,11565,5
0,0,0,18912,25118,33474,24702,11528,5
0,0,0,18544,25019,33303,24702,11503,5
0,0,0,18362,24995,33269,24654,11503,5
0,0,0,18200,24946,33202,24630,11503,5
0,0,0,18004,24921,33100,24630,11503,5
0,0,0,17933,24921,33033,24630,11503,5
0,0,0,17915,24921,33033,24606,11528,5
0,0,0,17862,24921,32966,24582,11515,5
0,0,0,17722,24873,32966,24558,11503,5
0,0,0,17687,24848,32932,24558,11503,5
0,0,0,17652,24824,32832,24558,11515,5
0,0,0,17634,24824,32799,24510,11515,5
0,0,0,17634,24799,32799,24510,11503,5
0,0,0,17582,24775,32765,24486,11478,5
0,0,0,17565,24775,32732,24534,11503,5
0,0,0,17530,24751,32732,24534,11503,5
0,0,0,17530,24727,32666,24510,11465,5
0,0,0,17547,24751,32666,24510,11490,5
0,0,0,17530,24727,32633,24510,11453,5
0,0,0,17530,24702,32633,24510,11465,5
0,0,0,17495,24751,32633,24510,11465,5
0,0,0,17461,24727,32633,24462,11478,5
0,0,0,17443,24702,32633,24462,11478,5
0,0,0,17443,24702,32566,24486,11465,5
0,0,0,17426,24702,32566,24438,11478,5
0,0,0,17426,24654,32533,24438,11478,5
0,0,0,17357,24630,32533,24438,11478,5
0,0,0,17323,24630,32533,24414,11503,5
0,0,0,17306,24630,32500,24438,11465,5
0,0,0,17289,24606,32500,24414,11503,5
0,0,0,17289,24630,32467,24414,11478,5
0,0,0,17289,24606,32435,24414,11478,5
0,0,0,17289,24582,32435,24414,11503,5
0,0,0,17289,24582,32435,24414,11478,5
0,0,0,17272,24606,32467,24414,11465,5
0,0,0,17254,24606,32435,24414,11465,5
0,0,0,17357,24582,32435,24414,11478,5
0,0,0,17357,24558,32402,24414,11478,5
0,0,0,17392,24510,32402,24414,11503,5
0,0,0,17357,24534,32369,24414,11478,5
0,0,0,17340,24534,32369,24414,11503,5
0,0,0,17289,24534,32336,24414,11478,5
0,0,0,17289,24510,32303,24366,11503,5
0,0,0,17289,24534,32303,24366,11503,5
0,0,0,17254,24510,32303,24318,11528,5
0,0,0,17220,24510,32336,24366,11503,5
0,0,0,17237,24510,32303,24342,11515,5
0,0,0,17254,24462,32369,24342,11503,5
0,0,0,17203,24462,32271,24318,11503,5
0,0,0,17220,24462,32238,24318,11515,5
0,0,0,17220,24462,32238,24342,11503,5
0,0,0,17220,24462,32238,24318,11503,5
0,0,0,17220,24438,32238,24318,11515,5
0,0,0,17203,24438,32173,24318,11503,5
0,0,0,17203,24438,32238,24318,11515,5
0,0,0,17203,24414,32205,24318,11503,5
0,0,0,17203,24414,32205,24318,11503,5
0,0,0,17169,24414,32205,24271,11503,5
0,0,0,17203,24390,32205,24271,11528,5
0,0,0,17169,24414,32173,24271,11503,5
0,0,0,17169,24390,32173,24294,11515,5
0,0,0,17169,24390,32140,24247,11503,5
0,0,0,17152,24366,32140,24271,11528,5
0,0,0,17169,24366,32140,24271,11490,5
0,0,0,17152,24342,32173,24271,11528,5
0,0,0,17169,24366,32173,24271,11503,5
0,0,0,17152,24342,32108,24247,11515,5
0,0,0,17169,24342,32108,24247,11503,5
0,0,0,17169,24366,32108,24247,11515,5
0,0,0,17169,24342,32108,24247,11515,5
0,0,0,17169,24366,32108,24247,11515,5
0,0,0,17152,24342,32108,24223,11528,5
0,0,0,17169,24318,32108,24247,11515,5
0,0,0,17152,24366,32108,24247,11515,5
0,0,0,17152,24318,32108,24223,11503,5
0,0,0,17186,24318,32108,24223,11503,5
0,0,0,17169,24294,32108,24223,11515,5
0,0,0,17186,24271,32075,24247,11528,5
0,0,0,17169,24271,32075,24223,11515,5
0,0,0,17169,24294,32043,24223,11515,5
0,0,0,17169,24247,32043,24247,11515,5
0,0,0,17186,24271,32043,24271,11528,5
0,0,0,17169,24294,32043,24223,11515,5
0,0,0,17169,24271,32010,24223,11515,5
0,0,0,17186,24247,32043,24223,11528,5
0,0,0,17186,24271,32010,24223,11503,5
0,0,0,17186,24247,32010,24223,11528,5
0,0,0,17169,24247,32010,24223,11515,5
0,0,0,17237,24247,31978,24223,11528,5
0,0,0,17169,24247,31978,24223,11540,5
0,0,0,17169,24223,32010,24223,11528,5
0,0,0,17203,24223,32010,24223,11528,5
0,0,0,17203,24247,31978,24223,11515,5
0,0,0,17186,24223,31978,24176,11553,5
0,0,0,17220,24223,31978,24223,11528,5
0,0,0,17186,24199,31978,24199,11553,5
0,0,0,17203,24199,31946,24199,11528,5
0,0,0,17220,24223,31946,24176,11515,5
0,0,0,17203,24223,31913,24176,11553,5
0,0,0,17186,24199,31913,24176,11528,5
0,0,0,17169,24176,31978,24223,11540,5
0,0,0,17186,24176,31913,24199,11553,5
0,0,0,17220,24152,31946,24176,11540,5
