GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
24,0,-22,20275,13357,15900,12385,28189,4
13,-17,-2,20395,13301,15868,12346,28161,4
15,-15,5,20335,13343,15837,12346,28189,4
-8,14,-1,20415,13287,15773,12346,28217,4
-4,-6,7,20335,13287,15678,12346,28077,4
3,-19,5,20415,13287,15710,12372,28077,4
-9,-7,-4,20335,13191,15459,12267,28022,4
20,-87,45,20415,12999,14907,12124,28133,4
-121,9,101,20335,12743,14253,11957,28217,4
74,49,5,20078,12663,13764,11830,28301,4
-83,5,79,19766,12530,13412,11716,28217,4
-65,12,71,19612,12464,13040,11628,28301,4
0,50,51,19231,12280,12810,11615,28245,4
-125,69,26,19005,12189,12636,11603,28301,4
-70,29,22,18635,12163,12293,11528,28301,4
79,15,-6,18417,12009,12060,11403,28301,4
102,-53,68,18164,11855,11855,11329,28357,4
247,31,39,17652,11678,11590,11354,28301,4
226,162,0,17033,11590,11379,11243,28049,4
115,131,112,16748,11515,11304,11231,28133,4
40,67,-48,16287,11453,11268,11255,28133,4
-25,-139,-21,16093,11490,11268,11219,27966,4
161,-57,34,16093,11553,11391,11255,27745,4
185,-116,-29,16417,11703,11565,11268,27718,4
-187,24,-58,16748,11754,11703,11231,27691,4
-463,6,-15,16483,11741,11603,11255,27773,4
-347,-77,27,16401,11728,11528,11182,27581,4
-14,-78,84,16898,11766,11603,11121,27663,4
-58,49,-6,17374,11957,11804,11157,27499,4
14,69,7,17169,12047,11906,11182,27310,4
45,22,83,17203,12215,12073,11194,27364,4
78,132,3,17169,12215,12047,11157,27148,4
51,49,-30,17186,12163,12009,11170,27095,4
36,86,-21,17220,12163,12034,11170,26935,4
4,45,1,17169,12176,12112,11206,26935,4
-171,-2,91,17186,12163,12124,11145,26882,4
-274,-59,141,17306,12215,12346,11170,26829,4
-302,-107,283,18075,12851,13679,11255,27068,4
-447,-92,282,18875,13468,15058,11503,27445,4
-458,94,48,18783,13371,14666,11416,27364,4
-117,65,-12,18344,13232,14209,11341,27256,4
-226,-9,49,18308,13177,13978,11268,27472,4
-134,-73,45,18272,13136,14021,11268,27364,4
-275,30,56,18654,13232,14108,11341,27472,4
-506,8,55,18801,13260,14050,11329,27148,4
-226,-4,60,18709,13191,14108,11304,27283,4
-205,-121,91,19005,13027,14108,11329,27068,4
-146,-184,105,19535,12837,13949,11268,27095,4
-167,-190,99,20137,12756,13863,11317,26802,4
-184,-37,82,20176,12703,13778,11280,26644,4
-122,3,26,20058,12649,13821,11268,26435,4
-137,-122,37,20019,12623,13863,11280,26409,4
-285,-120,128,20078,12810,14253,11354,26383,4
-29,11,54,20415,13136,14967,11379,26331,4
-45,-96,-14,20757,13538,15521,11478,26409,4
12,100,-50,20495,13454,15304,11465,26202,4
35,34,-87,20236,13398,15150,11465,25996,4
-5,32,-13,20256,13454,15181,11453,25996,4
10,67,-37,20078,13398,14922,11403,25793,4
-5,21,7,19843,13412,14621,11403,25843,4
23,48,-73,19805,13343,14488,11416,25869,4
22,23,13,19458,13274,14151,11379,25818,4
-27,34,-76,18875,13150,13665,11354,25818,4
2,-42,-52,18489,13013,13524,11440,25818,4
5,128,-108,18435,13040,13510,11490,25641,4
-81,36,-74,18362,13027,13594,11515,25515,4
-8,19,-39,18290,13027,13510,11490,25490,4
-97,-59,-24,18236,13122,13468,11379,25490,4
-33,-7,-17,18218,13136,13454,11354,25490,4
-119,20,0,18236,13136,13357,11268,25440,4
4,0,34,18129,13054,13246,11317,25440,4
-21,-16,49,17986,13013,13232,11304,25390,4
35,-22,33,17968,12905,13246,11317,25316,4
-30,-51,-4,17933,12730,13260,11304,25490,4
37,16,-62,17845,12649,13205,11304,25291,4
-89,157,21,17739,12583,13027,11304,25341,4
101,50,3,17357,12372,12464,11268,25440,4
38,26,-31,17050,12241,12346,11304,25390,4
-3,63,-19,16748,12228,12215,11268,25390,4
55,38,-9,16681,12267,12254,11317,25440,4
-15,-10,24,16765,12280,12346,11317,25415,4
9,-1,43,16815,12385,12490,11354,25291,4
11,21,34,16765,12464,12530,11329,25241,4
-3,22,-8,16765,12530,12530,11354,25291,4
-11,10,7,16765,12530,12583,11304,25216,4
-31,7,-7,16815,12556,12556,11304,25291,4
-18,49,-2,16765,12556,12583,11354,25216,4
-2,-13,-1,16748,12596,12543,11354,25192,4
-26,8,6,16798,12649,12623,11329,25291,4
-24,0,-26,17050,12756,12797,11391,25341,4
7,8,-38,17067,12743,12851,11354,25341,4
-18,-25,-22,17118,12743,12851,11403,25241,4
8,38,-3,17084,12770,12878,11416,25316,4
-29,-35,17,16983,12770,12891,11379,25192,4
27,48,-16,16983,12770,12851,11366,25192,4
-20,12,12,16983,12743,12905,11403,25241,4
-24,7,4,16898,12703,12878,11391,25142,4
-1,-10,-5,16898,12703,12905,11379,25167,4
24,5,-9,16898,12743,12905,11416,25167,4
78,-6,-21,16882,12743,12905,11416,25118,4
1,-31,9,16882,12770,12864,11366,25093,4
47,41,-14,16831,12756,12905,11379,25142,4
66,-13,-21,16848,12716,12905,11379,25044,4
-14,33,7,16898,12743,12905,11416,25019,4
22,7,-8,16882,12756,12905,11416,25093,4
-23,30,31,16831,12756,12918,11403,25093,4
14,-31,-1,16831,12770,12918,11416,25142,4
-16,22,26,16882,12743,12851,11416,25093,4
38,-53,-19,17306,12851,13136,11428,25118,4
-25,6,48,17933,13068,13764,11503,25167,4
-170,6,27,18635,13371,14385,11553,25241,4
-26,-3,74,18635,13343,14458,11578,25291,4
-7,137,-90,18508,13357,14547,11565,25415,4
-379,76,54,18272,13343,14385,11578,25390,4
-426,70,-11,18004,13287,14195,11553,25341,4
-128,150,-50,17792,13177,13849,11515,25415,4
24,152,-81,17340,13081,13594,11465,25515,4
32,62,-76,17084,13068,13315,11503,25540,4
128,-11,-61,16765,13013,13068,11478,25390,4
162,3,-9,16483,12972,13027,11403,25390,4
250,105,-124,16352,12851,12905,11403,25341,4
329,48,-50,16222,12649,12770,11453,25291,4
478,84,-82,16060,12372,12517,11453,25291,4
17,-76,23,15741,12073,12189,11428,25316,4
-56,-44,18,15304,11893,12047,11366,25291,4
268,133,38,14922,11766,11893,11354,25415,4
218,42,34,14532,11741,11893,11403,25291,4
128,-15,23,14458,11766,11804,11354,25341,4
187,32,10,14399,11766,11792,11329,25291,4
66,-22,-21,14370,11741,11653,11304,25241,4
5,22,21,14399,11703,11528,11255,25266,4
-318,-72,-54,14370,11716,11503,11182,25390,4
0,8,14,14370,11678,11465,11194,25291,4
-162,-228,70,14801,11741,11515,11170,25241,4
-75,-74,112,15412,11957,11804,11206,25591,4
-75,-88,36,16632,12610,13454,11182,25843,4
1,-36,6,17289,13329,14786,11231,25843,4
1,-33,6,17495,13679,15568,11354,25894,4
50,-1,-13,17722,13849,15837,11366,25996,4
98,12,14,17687,13679,15537,11379,25894,4
288,75,74,17617,13440,15104,11354,25894,4
47,125,52,17582,13081,14592,11403,25793,4
83,81,93,17357,12596,13454,11453,25869,4
77,37,63,17152,12556,13205,11428,25793,4
529,117,75,16882,12504,12972,11403,25641,4
168,13,61,16698,12517,12972,11403,25717,4
-46,51,-27,16632,12530,12878,11416,25591,4
-46,-1,-1,16549,12517,12649,11403,25616,4
-146,4,-16,16352,12424,12346,11366,25691,4
-20,45,-19,16093,12346,12086,11268,25591,4
-254,-27,7,15980,12320,11868,11243,25616,4
-142,-156,6,15948,12280,11804,11194,25591,4
-69,-102,44,15980,12267,11754,11206,25591,4
165,72,82,16093,12202,11628,11157,25616,4
-118,9,30,16093,12009,11628,11133,25515,4
-16,-61,71,16109,11906,11478,11109,25641,4
-50,-106,71,16044,11830,11453,11096,25591,4
-59,-25,5,16028,11779,11403,11084,25540,4
13,32,-4,16109,11779,11391,11096,25540,4
-45,-35,38,16222,11766,11366,11060,25540,4
-25,-28,27,16303,11754,11379,11072,25515,4
-14,40,14,16532,11779,11403,11109,25540,4
-90,33,-12,16582,11792,11465,11121,25390,4
-219,-28,18,16565,11804,11465,11072,25316,4
-143,23,4,16549,11766,11453,11109,25266,4
-55,5,2,16549,11804,11465,11109,25167,4
-10,11,-8,16467,11754,11565,11072,25216,4
16,15,-4,16434,11766,11465,11096,25241,4
-3,-13,9,16368,11804,11528,11084,25192,4
48,-15,18,16417,11842,11515,11109,25241,4
37,32,-3,16319,11855,11515,11072,25266,4
31,-12,17,16189,11855,11553,11072,25142,4
16,12,2,16060,11855,11528,11121,25192,4
6,-15,1,16028,11868,11553,11072,25093,4
25,1,-3,15948,11855,11528,11072,25093,4
0,-16,-3,15948,11830,11515,11109,25093,4
-15,50,-30,15900,11804,11490,11109,25093,4
-2,61,-5,15868,11830,11515,11060,25118,4
0,0,2,15837,11842,11515,11072,25093,4
16,27,-1,15789,11817,11503,11072,25118,4
8,-5,-9,15789,11804,11515,11072,25142,4
-7,-4,1,15773,11792,11503,11084,25192,4
-10,30,-26,15789,11817,11515,11072,25142,4
14,21,-9,15789,11817,11453,11109,25167,4
15,-12,1,15726,11817,11503,11109,25241,4
20,44,3,15757,11792,11565,11084,25192,4
-80,-103,36,15726,11855,11553,11133,25241,4
98,8,1,15726,11932,11653,11121,25341,4
35,62,-29,15710,11983,11842,11133,25390,4
39,54,-30,15741,11970,11804,11121,25291,4
1,26,-4,15694,11957,11804,11121,25216,4
25,24,-13,15678,11983,11804,11157,25291,4
32,9,4,15710,11983,11804,11133,25316,4
89,-67,43,15726,11983,11804,11157,25216,4
47,-23,1,15789,11996,11830,11121,25216,4
4,22,-8,15868,11996,11868,11133,25241,4
14,-7,-20,15868,12021,11970,11170,25216,4
-58,-75,-31,15980,11957,11919,11157,25118,4
17,-35,5,16060,12009,11957,11157,25192,4
21,16,5,16093,12086,12009,11170,25118,4
-12,37,-8,16173,12137,12099,11255,25019,4
60,109,19,16254,12163,12150,11268,24897,4
54,-15,108,16966,12372,12424,11280,24824,4
122,-42,108,16949,12372,12411,11292,24702,4
-2,-26,-11,16815,12346,12398,11317,24510,4
13,23,2,16698,12346,12372,11304,24534,4
63,-48,72,16615,12320,12372,11329,24366,4
