GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
-8,12,15,11653,34271,45483,36010,11403,5
-29,11,-16,11653,34235,45483,35861,11366,5
-16,4,8,11665,34165,45483,35898,11391,5
-15,14,-1,11665,34130,45533,35787,11416,5
-32,7,14,11678,34060,45483,35824,11366,5
-16,16,8,11653,34060,45281,35749,11366,5
9,55,4,11653,34026,45382,35749,11329,5
13,14,-14,11603,34130,45331,35602,11304,5
-35,7,-22,11206,34095,45382,35639,11219,5
-30,-16,-18,10819,34235,45382,35492,11219,5
-49,40,24,10546,34447,45181,35382,11157,5
-65,39,-16,10348,34447,45281,35345,11072,5
-103,-2,3,9958,34341,45081,35309,11109,5
-48,143,-78,9033,34200,45081,35492,10975,5
12,99,-23,8642,34130,44832,35382,11036,5
6,13,15,8611,33921,44683,35272,10975,5
-43,49,12,8736,33748,44881,35309,11012,5
1,32,47,9621,33714,44881,35199,10963,5
3,39,19,10267,33714,44981,35382,10927,5
-35,30,10,10406,33645,44981,35455,10939,5
14,32,-10,10406,33611,44832,35309,10939,5
4,-33,-2,10535,33508,44585,35345,10903,5
-6,17,-79,10546,33474,44683,35272,10927,5
-31,55,11,10476,33439,44536,35236,10867,5
-84,63,-69,10488,33439,44389,35309,10927,5
-28,48,-46,10629,33303,44585,35127,10963,5
71,3,54,10807,33269,44536,35163,10915,5
-37,30,8,11440,33236,44634,35199,10867,5
8,102,-39,11957,33168,44585,35309,10903,5
13,87,17,12636,33303,44585,35199,10867,5
30,62,46,12596,33202,44634,35272,10879,5
162,59,-18,12267,33202,44536,35236,10855,5
-41,19,32,12047,33168,44585,35345,10879,5
10,37,-2,11855,33168,44487,35236,10819,5
-82,-19,17,11868,33168,44585,35345,10879,5
-77,-54,-28,11817,32966,44389,35418,10855,5
-44,15,-22,11817,32932,44242,35272,10843,5
-83,17,-13,12137,33033,44340,35127,10831,5
-79,16,-10,12636,32899,44340,35163,10879,5
-17,-17,-12,12743,32932,44291,35309,10819,5
-14,-31,-10,12490,32899,44242,35272,10867,5
6,-1,-6,12293,32799,44096,35091,10819,5
-6,21,-65,11919,32765,44096,34982,10879,5
-2,2,-21,11703,32832,44096,34946,10855,5
