GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,16189,10301,38341,36010,40912,2
0.0,0.0,0.0,16173,10325,38180,35935,40868,2
0.0,0.0,0.0,16173,10301,38100,35861,40868,2
0.0,0.0,0.0,16189,10325,38059,35787,40780,2
0.0,0.0,0.0,16189,10313,38019,35676,40736,2
0.0,0.0,0.0,16173,10301,37940,35712,40519,2
0.0,0.0,0.0,16189,10325,37980,35639,40432,2
0.0,0.0,0.0,16189,10325,37940,35565,40432,2
0.0,0.0,0.0,16189,10313,37980,35565,40432,2
0.0,0.0,0.0,16173,10325,37980,35418,40173,2
0.0,0.0,0.0,16222,10325,37860,35309,40088,2
0.0,0.0,0.0,16157,10313,37940,35272,40002,2
0.0,0.0,0.0,16173,10313,37820,35309,39874,2
0.0,0.0,0.0,16157,10325,37781,35199,40002,2
0.0,0.0,0.0,16222,10325,37701,35199,39874,2
0.0,0.0,0.0,16222,10313,37622,35127,39747,2
0.0,0.0,0.0,16189,10313,37583,34982,39663,2
0.0,0.0,0.0,16222,10325,37504,34982,39327,2
0.0,0.0,0.0,16222,10313,37465,34874,39244,2
0.0,0.0,0.0,16173,10394,37426,34731,39077,2
0.0,0.0,0.0,16125,10499,37230,34412,38666,2
0.0,0.0,0.0,16157,10535,37075,34271,38666,2
0.0,0.0,0.0,16157,10441,36920,34130,38503,2
0.0,0.0,0.0,16189,10348,36767,34235,38341,2
0.0,0.0,0.0,16222,10371,36805,34165,38544,2
0.0,0.0,0.0,16238,10348,36767,34130,38422,2
0.0,0.0,0.0,16125,10441,36728,34026,38180,2
0.0,0.0,0.0,16093,10558,36614,33783,38059,2
0.0,0.0,0.0,16157,10499,36462,33645,37940,2
0.0,0.0,0.0,16206,10359,36462,33611,37940,2
0.0,0.0,0.0,16157,10371,36348,33576,37860,2
0.0,0.0,0.0,16109,10441,36310,33474,37701,2
0.0,0.0,0.0,16093,10676,36310,33439,37465,2
0.0,0.0,0.0,16287,10594,36047,33067,37386,2
0.0,0.0,0.0,16287,10348,36010,32966,37426,2
0.0,0.0,0.0,16254,10336,36010,32932,37386,2
0.0,0.0,0.0,16157,10488,36122,32932,37230,2
0.0,0.0,0.0,16109,10582,36047,32832,37230,2
0.0,0.0,0.0,16125,10441,35935,32799,37152,2
0.0,0.0,0.0,16141,10359,35935,32699,36959,2
0.0,0.0,0.0,16109,10488,35935,32799,36959,2
0.0,0.0,0.0,16109,10641,36010,32832,36920,2
0.0,0.0,0.0,16157,10546,35824,32633,36767,2
0.0,0.0,0.0,16157,10394,35861,32566,36690,2
0.0,0.0,0.0,16093,10418,35861,32666,36538,2
0.0,0.0,0.0,16093,10441,35861,32633,36499,2
0.0,0.0,0.0,16093,10418,35824,32666,36499,2
0.0,0.0,0.0,16060,10441,35712,32633,36499,2
0.0,0.0,0.0,16093,10418,35712,32533,36499,2
0.0,0.0,0.0,16076,10418,35749,32533,36538,2
0.0,0.0,0.0,16109,10418,35712,32566,36614,2
0.0,0.0,0.0,16093,10418,35639,32500,36538,2
0.0,0.0,0.0,16093,10418,35712,32500,36538,2
0.0,0.0,0.0,16125,10429,35712,32500,36499,2
0.0,0.0,0.0,16093,10418,35639,32500,36462,2
0.0,0.0,0.0,16109,10418,35639,32402,36386,2
0.0,0.0,0.0,16173,10418,35676,32500,36462,2
0.0,0.0,0.0,16222,10394,35602,32435,36462,2
0.0,0.0,0.0,16206,10418,35639,32435,36538,2
0.0,0.0,0.0,16222,10418,35565,32369,36499,2
0.0,0.0,0.0,16189,10394,35565,32369,36499,2
0.0,0.0,0.0,16206,10394,35418,32369,36348,2
0.0,0.0,0.0,16189,10418,35418,32369,36386,2
0.0,0.0,0.0,16189,10394,35455,32271,36424,2
0.0,0.0,0.0,16222,10394,35418,32238,36462,2
0.0,0.0,0.0,16222,10394,35455,32238,36462,2
0.0,0.0,0.0,16173,10394,35418,32238,36462,2
0.0,0.0,0.0,16157,10394,35418,32238,36424,2
0.0,0.0,0.0,16173,10394,35382,32238,36310,2
0.0,0.0,0.0,16157,10394,35345,32205,36424,2
0.0,0.0,0.0,16157,10418,35345,32173,36348,2
0.0,0.0,0.0,16157,10535,35345,32108,36272,2
0.0,0.0,0.0,16093,10629,35272,32043,36310,2
0.0,0.0,0.0,16076,10582,35272,32043,36310,2
0.0,0.0,0.0,16060,10582,35272,31978,36272,2
0.0,0.0,0.0,16076,10558,35199,31978,36197,2
0.0,0.0,0.0,16060,10535,35199,31978,36235,2
0.0,0.0,0.0,16044,10535,35272,32010,36197,2
0.0,0.0,0.0,16060,10535,35236,31946,36197,2
0.0,0.0,0.0,16076,10546,35199,31978,36235,2
0.0,0.0,0.0,16093,10535,35127,31978,36272,2
0.0,0.0,0.0,16060,10535,35163,31978,36235,2
0.0,0.0,0.0,16076,10535,35127,31849,36235,2
0.0,0.0,0.0,16060,10558,35199,31881,36235,2
0.0,0.0,0.0,16093,10546,35163,31913,36197,2
0.0,0.0,0.0,16093,10546,35163,31881,36160,2
0.0,0.0,0.0,16093,10582,35272,31913,36085,2
0.0,0.0,0.0,16028,10700,35272,31881,36047,2
0.0,0.0,0.0,16028,10819,35272,31849,35972,2
0.0,0.0,0.0,16028,10891,35345,31881,35898,2
0.0,0.0,0.0,16028,10843,35272,31881,35861,2
0.0,0.0,0.0,15980,10843,35236,31913,35935,2
0.0,0.0,0.0,16028,10807,35236,31849,35824,2
0.0,0.0,0.0,16044,10819,35199,31849,35787,2
0.0,0.0,0.0,15980,10819,35199,31785,35861,2
0.0,0.0,0.0,15996,10819,35127,31785,35787,2
0.0,0.0,0.0,15996,10783,35163,31752,35749,2
0.0,0.0,0.0,15980,10783,35055,31785,35787,2
0.0,0.0,0.0,15996,10807,35127,31720,35712,2
0.0,0.0,0.0,15996,10771,35091,31720,35712,2
0.0,0.0,0.0,15980,10783,35091,31752,35749,2
0.0,0.0,0.0,15996,10771,35055,31720,35712,2
0.0,0.0,0.0,16028,10748,35018,31752,35749,2
0.0,0.0,0.0,16028,10748,34982,31720,35749,2
0.0,0.0,0.0,15996,10748,35018,31688,35749,2
0.0,0.0,0.0,15996,10724,34982,31593,35712,2
0.0,0.0,0.0,15980,10724,34982,31656,35749,2
0.0,0.0,0.0,15980,10748,34982,31593,35712,2
0.0,0.0,0.0,15980,10724,34982,31624,35602,2
0.0,0.0,0.0,15996,10748,34982,31593,35639,2
0.0,0.0,0.0,16012,10748,34839,31529,35676,2
0.0,0.0,0.0,15980,10748,34982,31593,35712,2
0.0,0.0,0.0,15996,10771,34839,31529,35602,2
0.0,0.0,0.0,15996,10771,34874,31529,35639,2
0.0,0.0,0.0,15996,10748,34874,31561,35676,2
0.0,0.0,0.0,16028,10759,34874,31593,35639,2
0.0,0.0,0.0,16028,10771,34767,31593,35639,2
0.0,0.0,0.0,16028,10771,34839,31497,35639,2
0.0,0.0,0.0,16012,10771,34803,31593,35565,2
0.0,0.0,0.0,16028,10783,34803,31465,35639,2
0.0,0.0,0.0,16028,10795,34803,31465,35565,2
0.0,0.0,0.0,16060,10819,34839,31465,35565,2
0.0,0.0,0.0,16028,10795,34803,31529,35565,2
0.0,0.0,0.0,16060,10807,34767,31465,35565,2
0.0,0.0,0.0,16060,10819,34767,31529,35565,2
0.0,0.0,0.0,16093,10819,34803,31497,35639,2
0.0,0.0,0.0,16060,10819,34839,31497,35565,2
0.0,0.0,0.0,16093,10819,34839,31561,35565,2
0.0,0.0,0.0,16093,10831,34839,31497,35565,2
0.0,0.0,0.0,16060,10843,34767,31529,35565,2
0.0,0.0,0.0,16125,10819,34767,31529,35565,2
0.0,0.0,0.0,16093,10867,34731,31529,35528,2
0.0,0.0,0.0,16093,10843,34767,31529,35528,2
0.0,0.0,0.0,16125,10819,34767,31529,35565,2
0.0,0.0,0.0,16093,10819,34731,31593,35565,2
0.0,0.0,0.0,16093,10807,34660,31688,35528,2
0.0,0.0,0.0,16093,10819,34660,31465,35455,2
