GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
10,11,-14,23777,16173,13538,13081,12254,1
-5,-15,-3,23870,16206,13566,13095,12215,1
2,-9,-20,23824,16173,13552,13081,12228,1
-9,9,12,23800,16093,13566,13081,12267,1
-15,-11,6,23777,16109,13622,13081,12202,1
4,-7,-15,23847,16173,13566,13177,12228,1
28,23,-12,23847,16206,13566,13177,12267,1
12,-24,-21,23754,16109,13650,13191,12176,1
6,18,25,23847,16157,13594,13191,12228,1
0,-3,-1,23754,16189,13622,13177,12280,1
3,-3,7,23847,16173,13580,13109,12202,1
4,5,0,23754,16109,13566,13095,12215,1
-13,3,2,23754,16093,13622,13095,12241,1
13,14,14,23707,16173,13636,13136,12267,1
-14,-11,3,23684,16173,13636,13095,12228,1
-3,72,41,23684,16093,13665,13122,12254,1
-359,309,711,23754,16157,13566,13122,12320,1
-205,258,515,23661,16141,13650,13095,12280,1
-106,156,171,23499,16125,13566,13068,12333,1
-83,47,63,23431,16125,13608,13177,12320,1
-36,26,10,23522,16222,13538,13081,12346,1
0,3,-55,23454,16125,13622,13068,12215,1
11,-45,-188,23499,16157,13622,13068,12163,1
-3,-27,-84,23569,16093,13594,13136,12112,1
18,15,-16,23592,16141,13594,13068,12124,1
-32,2,-18,23592,16109,13594,13081,12112,1
49,-5,-62,23638,16109,13566,13177,12086,1
8,0,4,23569,16093,13608,13109,12060,1
-62,77,139,23522,16125,13566,13177,12112,1
-569,479,873,23499,16173,13538,13191,12021,1
-80,221,331,23408,16093,13594,13095,11957,1
-77,18,46,23431,16109,13594,13150,11906,1
29,149,46,23477,16093,13524,13122,11944,1
74,236,-37,23522,16125,13622,13054,11957,1
112,43,-46,23477,16173,13665,13027,11957,1
43,179,-153,23339,16109,13679,13013,11932,1
-22,-51,-44,23431,16157,13622,13027,11868,1
5,-11,-28,23248,16173,13863,13027,11932,1
-17,-72,-97,23271,16157,13906,12999,11855,1
37,-47,-69,23385,16076,13921,13013,11906,1
-7,-6,0,23294,16109,13892,13068,11906,1
-58,-49,-2,23339,16157,13906,13027,11817,1
-37,-64,-23,23431,16157,14021,13027,11906,1
53,-6,-16,23569,16157,13978,13068,11855,1
2,14,2,23661,16093,13964,13013,11868,1
-20,-19,-2,23684,16173,13992,12999,11817,1
15,9,-2,23638,16125,13906,13013,11855,1
10,-7,-32,23522,16109,13935,13013,11893,1
15,-8,-57,23522,16109,13849,13095,11792,1
49,-6,-106,23499,16157,13863,13013,11817,1
0,-23,-20,23569,16157,13835,13109,11855,1
-24,-5,-17,23454,16173,13863,13040,11804,1
-2,-25,-15,23454,16093,13806,13027,11868,1
-5,-27,-20,23454,16157,13792,13122,11906,1
-17,-13,-3,23477,16157,13792,13027,11842,1
-1,-4,10,23431,16157,13679,13122,11868,1
7,-55,-50,23477,16093,13721,13068,11893,1
18,-7,-20,23477,16125,13735,13081,11817,1
6,-22,-19,23499,16125,13679,13040,11855,1
19,-33,-35,23431,16189,13735,13068,11804,1
9,-2,21,23477,16157,13679,13109,11779,1
-6,-3,-34,23454,16173,13721,13095,11817,1
3,-47,77,23522,16109,13665,13122,11817,1
33,11,-24,23477,16173,13679,13068,11855,1
-19,-4,5,23522,16125,13707,13122,11817,1
12,10,-1,23499,16093,13749,13122,11804,1
-19,0,-8,23477,16093,13679,13136,11868,1
-1,5,33,23385,16093,13693,13122,11804,1
17,4,-9,23454,16109,13749,13027,11804,1
9,13,5,23477,16109,13693,13027,11855,1
-4,-19,8,23385,16222,13679,13122,11830,1
12,4,-9,23477,16109,13735,13122,11792,1
-8,-2,-11,23431,16093,13650,13054,11779,1
10,10,6,23362,16173,13721,13122,11868,1
2,-13,-6,23385,16093,13650,13095,11868,1
4,-7,-15,23294,16109,13636,13109,11779,1
10,10,-36,23294,16173,13650,13013,11792,1
4,8,3,23431,16109,13721,13013,11881,1
20,-2,-12,23385,16109,13665,13040,11804,1
0,7,-18,23431,16109,13693,13068,11804,1
41,-4,-21,23431,16173,13679,13122,11817,1
99,6,38,23431,16157,13679,12999,11830,1
224,-50,-104,23569,16157,13622,12959,12009,1
609,-622,-650,23964,16157,13679,13040,12320,1
741,-593,-1091,24702,16173,13482,12905,12176,1
328,-282,-570,25192,16352,13398,12905,12099,1
309,-97,-402,25365,16516,13301,12905,12124,1
1293,-229,-1674,25793,16549,13246,12905,12060,1
2373,-139,-2429,26935,16565,13343,12905,12163,1
