GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
-23,38,-21,18931,31752,42673,34130,12150,5
145,109,-147,18801,31849,43140,34589,12047,5
156,50,-29,18987,32010,43377,34696,12009,5
11,19,8,19382,31656,42953,34624,12112,5
2,11,9,19689,31688,42395,34130,12112,5
50,22,1,19843,31497,42212,34130,12021,5
-43,-3,1,20078,31434,42166,33887,12021,5
-51,23,38,20098,31339,42029,33714,12124,5
-10,12,37,20039,31370,41667,33542,12086,5
-1,13,11,19902,31276,41757,33611,12124,5
-23,13,13,19882,31213,41848,33508,12124,5
32,16,-25,19766,31276,41622,33645,12086,5
50,40,-140,19708,31244,42029,34130,12086,5
-45,-248,-387,19212,30135,39244,32899,11983,5
-35,-158,-97,18875,29391,36805,30715,12009,5
31,-3,-102,18931,29216,36047,29657,12730,5
-199,-136,67,18820,28612,34696,27911,14007,5
-60,12,146,18581,27939,33236,27015,13878,5
-18,52,25,18562,27636,32832,26802,13707,5
-54,10,65,18272,27202,32533,26592,13749,5
-50,40,-29,18290,27122,32336,26435,13935,5
-6,75,-5,18075,26935,32010,26331,13849,5
98,50,-15,18093,26749,31593,26228,13906,5
326,85,-165,18129,26618,31465,26202,14079,5
279,5,-104,18093,26566,31213,25996,13964,5
277,-106,-235,18004,26383,30994,25894,13964,5
280,-41,-143,18004,26279,30931,25742,14050,5
89,14,-178,17898,26202,30838,25793,14151,5
1,-61,-161,17634,26022,30653,25742,14108,5
-46,57,-157,16765,25717,30591,25440,13863,5
-414,55,-47,15366,25666,30226,25515,13177,5
-235,88,181,14166,25316,29746,25192,12280,5
-215,227,-34,13246,24995,29129,24946,12047,5
-73,49,52,13027,24897,28984,24946,12086,5
-40,-11,67,12972,24897,28898,24654,12009,5
-40,51,-90,13764,24873,28955,24824,11996,5
-48,46,45,13679,24727,28840,24606,12021,5
-8,49,47,13608,24727,28754,24558,11957,5
-54,171,50,13580,24534,28612,24223,11957,5
-44,87,55,13566,24366,28555,24176,11944,5
