GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,13081,25843,27911,40912,20475,5
0.0,0.0,0.0,13068,25894,27828,40868,20515,5
0.0,0.0,0.0,13040,25894,27856,40868,20515,5
0.0,0.0,0.0,13054,25894,27800,40780,20555,5
0.0,0.0,0.0,13068,25793,27828,40736,20555,5
0.0,0.0,0.0,13040,25793,27745,40780,20595,5
0.0,0.0,0.0,13040,25818,27745,40693,20636,5
0.0,0.0,0.0,12972,25793,27800,40605,20555,5
0.0,0.0,0.0,13013,25793,27745,40649,20495,5
0.0,0.0,0.0,13027,25767,27691,40649,20475,5
0.0,0.0,0.0,13013,25742,27691,40519,20495,5
0.0,0.0,0.0,13040,25742,27636,40519,20475,5
0.0,0.0,0.0,13027,25691,27691,40605,20435,5
0.0,0.0,0.0,13013,25691,27609,40519,20435,5
0.0,0.0,0.0,13013,25666,27636,40519,20475,5
0.0,0.0,0.0,13013,25691,27581,40475,20475,5
0.0,0.0,0.0,12972,25691,27581,40432,20495,5
0.0,0.0,0.0,12972,25666,27554,40389,20395,5
0.0,0.0,0.0,12999,25691,27527,40346,20515,5
0.0,0.0,0.0,12972,25666,27527,40346,20475,5
0.0,0.0,0.0,13013,25641,27554,40259,20475,5
0.0,0.0,0.0,12959,25591,27554,40346,20475,5
0.0,0.0,0.0,12959,25515,27581,40259,20495,5
0.0,0.0,0.0,12986,25490,27527,40259,20455,5
0.0,0.0,0.0,12972,25591,27472,40259,20475,5
0.0,0.0,0.0,12972,25591,27472,40173,20495,5
0.0,0.0,0.0,12999,25591,27472,40173,20495,5
0.0,0.0,0.0,12972,25591,27472,40088,20515,5
0.0,0.0,0.0,12972,25515,27472,40173,20475,5
0.0,0.0,0.0,12972,25515,27418,40088,20495,5
0.0,0.0,0.0,12918,25515,27391,40088,20495,5
0.0,0.0,0.0,12959,25490,27418,40045,20535,5
0.0,0.0,0.0,12959,25440,27418,40088,20475,5
0.0,0.0,0.0,12932,25440,27418,40002,20535,5
0.0,0.0,0.0,12905,25390,27418,40002,20636,5
0.0,0.0,0.0,12864,25390,27391,39832,20595,5
0.0,0.0,0.0,12851,25390,27283,39832,20595,5
0.0,0.0,0.0,12851,25341,27283,39832,20495,5
0.0,0.0,0.0,12851,25316,27364,39790,20515,5
0.0,0.0,0.0,12824,25291,27337,39790,20555,5
0.0,0.0,0.0,12824,25266,27283,39705,20555,5
0.0,0.0,0.0,12810,25241,27310,39747,20555,5
0.0,0.0,0.0,12756,25266,27283,39663,20575,5
0.0,0.0,0.0,12810,25241,27256,39578,20636,5
0.0,0.0,0.0,12797,25266,27175,39621,20615,5
0.0,0.0,0.0,12797,25241,27256,39705,20555,5
0.0,0.0,0.0,12797,25192,27256,39705,20555,5
0.0,0.0,0.0,12770,25216,27202,39578,20636,5
0.0,0.0,0.0,12797,25192,27175,39494,20676,5
0.0,0.0,0.0,12770,25241,27148,39452,20636,5
0.0,0.0,0.0,12770,25192,27202,39536,20676,5
0.0,0.0,0.0,12703,25192,27095,39452,20595,5
0.0,0.0,0.0,12690,25142,27122,39411,20636,5
0.0,0.0,0.0,12690,25192,27095,39578,20636,5
0.0,0.0,0.0,12636,25093,27041,39411,20676,5
0.0,0.0,0.0,12556,25118,27041,39327,20676,5
0.0,0.0,0.0,12636,25093,27068,39494,20676,5
0.0,0.0,0.0,12636,25093,26961,39369,20676,5
0.0,0.0,0.0,12649,25093,27041,39369,20636,5
0.0,0.0,0.0,12663,25093,26935,39369,20676,5
0.0,0.0,0.0,12649,25019,26961,39327,20716,5
0.0,0.0,0.0,12636,25093,26961,39327,20696,5
0.0,0.0,0.0,12636,25044,26935,39327,20716,5
0.0,0.0,0.0,12636,25044,26908,39285,20676,5
0.0,0.0,0.0,12636,25044,26882,39244,20636,5
0.0,0.0,0.0,12636,24946,26908,39327,20716,5
0.0,0.0,0.0,12610,25044,26882,39244,20716,5
0.0,0.0,0.0,12636,25044,26855,39202,20716,5
0.0,0.0,0.0,12636,24946,26829,39160,20656,5
0.0,0.0,0.0,12610,24946,26882,39202,20696,5
0.0,0.0,0.0,12623,24897,26802,39244,20676,5
0.0,0.0,0.0,12649,24946,26855,39160,20696,5
0.0,0.0,0.0,12663,24946,26829,39077,20716,5
0.0,0.0,0.0,12730,24946,26829,39036,20716,5
0.0,0.0,0.0,12743,24921,26776,39077,20676,5
0.0,0.0,0.0,12690,24921,26829,39036,20716,5
0.0,0.0,0.0,12676,24946,26829,38995,20676,5
0.0,0.0,0.0,12690,24946,26749,38995,20676,5
0.0,0.0,0.0,12649,24897,26802,38995,20676,5
0.0,0.0,0.0,12636,24897,26776,38830,20716,5
0.0,0.0,0.0,12636,24897,26829,38995,20636,5
0.0,0.0,0.0,12649,24897,26776,38830,20696,5
0.0,0.0,0.0,12636,24897,26776,38953,20696,5
0.0,0.0,0.0,12636,24873,26776,39036,20656,5
0.0,0.0,0.0,12583,24897,26776,38871,20676,5
0.0,0.0,0.0,12596,24799,26776,38995,20656,5
0.0,0.0,0.0,12596,24824,26723,38953,20676,5
