GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
-4,-6,1,14577,10186,33991,27581,24058,2
-27,8,10,14518,10186,33887,27581,24058,2
-13,-24,6,14488,10186,33921,27581,24058,2
7,3,-3,14503,10163,33921,27581,24081,2
-1,15,1,14503,10197,33921,27554,24105,2
-10,8,-13,14518,10163,33956,27581,24058,2
-36,16,17,14503,10163,33887,27554,24318,2
-2,-12,1,14488,10163,33887,27581,24129,2
56,2,-29,14429,10163,33991,27527,24129,2
29,-4,-18,14444,10152,33887,27527,24129,2
-10,-12,24,14429,10140,33921,27499,24105,2
78,-14,-33,14532,10163,33887,27472,24129,2
1,-4,-13,14503,10129,33887,27499,24058,2
-41,-7,22,14547,10129,33887,27527,24129,2
-19,7,8,14458,10152,33887,27472,24129,2
-1,9,7,14562,10140,33887,27527,24081,2
1,-31,15,14666,10152,33852,27472,24152,2
30,-5,15,14607,10140,33887,27418,24129,2
-16,-27,35,14532,10129,33817,27499,24129,2
22,16,-13,14488,10129,33887,27499,24129,2
-45,8,17,14488,10117,33921,27445,24105,2
-28,36,20,14562,10106,33921,27472,24058,2
41,41,-17,14607,10071,34026,27472,24058,2
-58,3,31,14547,10083,34060,27418,23987,2
26,45,-54,14488,10071,34026,27391,23987,2
-1,13,-18,14444,10060,33956,27418,23964,2
26,20,-11,14429,10071,33956,27364,23940,2
34,-25,-4,14385,10071,33887,27391,23917,2
-22,-2,-15,14326,10049,33783,27391,23940,2
0,7,-4,14297,10060,33748,27256,23917,2
-12,-10,-6,14268,10071,33748,27283,23847,2
-13,17,5,14297,10071,33748,27337,23870,2
10,18,-15,14253,10049,33714,27310,23870,2
-23,-4,4,14253,10071,33714,27283,23847,2
-22,0,8,14311,10060,33679,27337,23847,2
-46,-20,23,14385,10071,33679,27283,23847,2
29,-11,-14,14385,10071,33645,27283,23847,2
50,-7,-25,14488,10071,33576,27283,23894,2
20,-14,16,14607,10071,33611,27256,23847,2
52,-125,0,14607,10071,33542,27256,23870,2
-10,-25,10,14488,10071,33405,27229,23847,2
8,-34,-4,14429,10140,33439,27256,23870,2
16,-56,-3,14385,10174,33439,27202,23800,2
38,0,-5,14429,10163,33439,27202,23847,2
25,-1,9,14429,10174,33439,27202,23894,2
63,-24,-13,14414,10163,33439,27229,23894,2
-19,-21,-5,14385,10129,33371,27229,23917,2
-6,-28,15,14429,10129,33371,27229,23870,2
31,-41,-6,14385,10106,33337,27229,23870,2
-7,-38,-5,14385,10094,33337,27229,23870,2
-32,1,0,14370,10106,33303,27202,23870,2
28,-8,3,14414,10083,33236,27202,23917,2
-7,1,6,14385,10071,33168,27175,23894,2
-12,12,7,14385,10094,33168,27175,23870,2
-9,-3,1,14429,10094,33100,27148,23870,2
27,-13,-10,14385,10071,33100,27202,23870,2
-3,9,-7,14326,10083,33033,27148,23847,2
-18,-11,0,14385,10083,33067,27175,23847,2
0,-5,1,14385,10071,33033,27175,23894,2
6,1,-4,14311,10094,33033,27202,23847,2
-2,-68,16,14268,10083,32966,27175,23870,2
-32,-45,9,14253,10094,32799,27148,24129,2
-6,-39,2,14195,10083,32799,27122,24390,2
-30,-10,-4,14122,10083,32765,27068,24152,2
27,7,-3,14108,10071,32765,27122,24058,2
15,11,-12,14079,10083,32732,27095,24034,2
22,3,-8,13992,10083,32633,27041,23964,2
11,4,-4,13978,10083,32599,27015,24011,2
9,10,-4,14050,10383,32566,27041,23964,2
54,-63,17,14577,10094,32732,27041,23987,2
30,-2,-8,14636,10083,32666,26988,23940,2
-22,6,-3,14151,10071,32599,26961,23940,2
-2,4,-8,13454,10083,32566,26961,23917,2
9,-8,-7,12864,10037,32566,26935,23917,2
5,-11,2,12543,10037,32599,26935,23870,2
18,8,-9,12320,10049,32633,26882,23847,2
-34,6,11,12112,10026,32533,26829,23777,2
-25,-12,-2,11830,10003,32402,26723,23684,2
-24,-5,-4,11678,10348,32238,26618,23684,2
-28,22,-1,11565,10037,32238,26566,23615,2
91,66,-48,11578,10037,32205,26513,23661,2
-21,-4,-47,11565,10026,32173,26513,23569,2
-80,-42,-29,11553,10037,32140,26409,23522,2
9,-23,-7,11528,10037,32108,26409,23499,2
-11,7,-38,11553,10037,32108,26409,23499,2
1,12,-18,11553,10026,31978,26409,23477,2
0,12,16,11528,10049,32043,26357,23499,2
-8,10,0,11528,10037,32043,26409,23499,2
7,-21,8,11528,10026,31978,26331,23431,2
5,2,-3,11503,10049,31978,26357,23431,2
