GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
11,12,9,18562,10867,12267,11206,24414,4
-26,23,-10,18599,10867,12267,11170,24414,4
1,-5,4,18599,10867,12228,11170,24414,4
-8,15,-2,18544,10867,12267,11182,24414,4
14,-14,-16,18508,10867,12254,11206,24366,4
3,-4,-3,18526,10795,12189,11206,24366,4
-5,-28,-2,18581,10795,12163,11170,24366,4
41,34,28,18453,10453,11366,11060,24271,4
16,-15,-8,18147,10301,11109,10963,24247,4
-60,-19,10,18093,10255,11060,10939,24247,4
6,-9,9,18057,10267,11109,10927,24223,4
-11,28,-11,18004,10313,11219,10939,24271,4
23,32,-19,18004,10348,11317,10927,24247,4
-6,-34,3,17915,10359,11280,10927,24318,4
3,22,-11,17774,10325,11255,10927,24271,4
-30,-8,7,17774,10325,11255,10939,24223,4
11,-17,-10,17809,10348,11243,10927,24223,4
-27,41,17,17739,10313,11255,10915,24152,4
-1,-16,7,17739,10325,11255,10951,24176,4
-21,48,-2,17704,10348,11268,10915,24058,4
33,20,12,17652,10359,11255,10963,24081,4
-18,27,10,17634,10348,11255,10963,24129,4
7,7,-4,17634,10348,11268,10963,24129,4
-27,12,21,17582,10313,11243,10939,24129,4
20,-17,-18,17600,10348,11255,10951,24129,4
-25,-14,32,17704,10371,11268,10951,24129,4
-27,11,-1,17669,10359,11268,10939,24129,4
-9,-32,10,17669,10359,11255,10951,24034,4
-20,11,52,17669,10348,11255,10963,24034,4
1,-43,23,17652,10371,11268,10927,23964,4
7,-16,11,17669,10348,11255,10963,23964,4
-6,2,-5,17237,10313,11206,10963,23964,4
-19,-5,-15,16336,10209,11048,10963,23987,4
30,25,28,16093,10163,10748,10915,23964,4
0,2,7,15900,10129,10688,10867,24011,4
-13,-33,16,15852,10418,10676,10867,23940,4
9,-34,25,15900,10117,10724,10843,23707,4
29,5,3,15868,10117,10831,10867,23684,4
-3,-46,27,15868,10129,10748,10867,23661,4
13,-12,-7,15837,10117,10724,10867,23615,4
-29,-31,4,15884,10117,10748,10867,23592,4
-59,-62,46,16287,10209,11157,10879,23684,4
1,-27,33,16865,10244,11366,10915,23569,4
-53,-24,14,16748,10197,11268,10903,23569,4
-39,-14,-7,16648,10174,11182,10891,23477,4
-1,-26,20,16582,10174,11133,10879,23431,4
41,-41,7,16483,10174,11060,10867,23454,4
12,-34,9,16417,10174,11072,10867,23431,4
-19,-5,0,16368,10174,11072,10867,23431,4
21,21,6,16352,10186,11060,10879,23431,4
99,26,14,16189,10174,11072,10867,23339,4
-4,3,5,16189,10453,11060,10867,23294,4
-39,6,-24,16238,10186,11072,10867,23248,4
28,8,2,16417,10221,11194,10867,23248,4
-27,26,-7,16483,10244,11109,10867,23225,4
-19,-25,46,16715,10301,11255,10867,23225,4
-6,-17,-12,16698,10313,11255,10879,23203,4
-5,3,19,17220,10712,11754,10891,23339,4
24,3,0,17220,10927,12150,10915,23339,4
30,9,8,17220,10927,12176,10927,23248,4
19,-12,-1,17289,11060,12398,10963,23339,4
30,39,-2,17669,11553,13935,11084,23385,4
7,-28,8,17986,11528,14137,11268,23339,4
22,-11,-6,17845,11416,13580,11280,23316,4
23,13,-6,17827,11304,12905,11219,23248,4
19,18,0,17722,11206,12716,11206,23271,4
6,67,-7,17495,11109,12490,11194,23248,4
-93,66,-9,15600,10724,11490,11182,23248,4
-12,-19,4,14666,10406,11157,11121,23225,4
6,-21,9,14726,10313,11060,11084,23157,4
11,-42,15,14861,10267,10987,11060,23135,4
16,-9,-28,15553,10348,11231,11072,23067,4
13,-23,8,16287,10594,11528,11084,23067,4
42,35,-20,16882,11121,12905,11219,23203,4
12,-11,18,16748,11109,12716,11231,23203,4
20,0,-3,16582,11036,12490,11231,23180,4
22,-18,6,16549,10987,12372,11206,23112,4
73,35,-11,16450,10975,12280,11206,23112,4
19,6,5,16417,10963,12254,11206,23067,4
21,-40,19,16368,10939,12228,11206,23022,4
0,-39,16,16352,10963,12189,11206,23067,4
-12,-106,71,16352,10915,12124,11206,22999,4
-15,52,-19,16303,10867,11970,11206,22932,4
-65,58,-20,16303,10867,12009,11206,22932,4
-23,37,-2,16352,10843,11996,11194,22932,4
6,65,-56,16352,10843,11970,11182,22932,4
-122,2,-68,16352,10879,11957,11206,22910,4
-122,-99,-73,16352,10807,11983,11206,22955,4
11,-30,-72,16352,10807,11957,11219,22932,4
32,-16,-10,16368,10783,11919,11170,22865,4
-13,27,1,16368,10771,11932,11206,22932,4
-75,-12,3,16352,10771,11868,11206,22887,4
21,31,-2,16336,10641,11578,11109,22820,4
12,22,-12,16303,10594,11578,11084,22843,4
17,6,-3,16303,10499,11503,11096,22843,4
19,-16,12,16565,10394,11366,11060,22932,4
84,7,-3,16417,10301,11182,11012,22932,4
-6,-31,10,16125,10255,11145,11012,23022,4
-12,3,13,15964,10221,11084,11012,22977,4
129,43,-43,15932,10209,11145,10963,22977,4
52,-6,-30,15900,10209,11060,10939,23112,4
39,-30,6,16681,10221,10915,10927,23225,4
92,31,-27,16352,10186,10819,10915,23316,4
-74,-25,26,16222,10174,10795,10891,23248,4
17,-30,9,16028,10163,10783,10891,23180,4
16,-17,-8,15996,10163,10771,10903,23112,4
-12,28,5,16028,10453,10771,10879,23112,4
34,34,-10,16028,10174,10879,10915,23022,4
23,10,10,16238,10163,10771,10879,22910,4
28,37,-3,16028,10174,10771,10879,22843,4
-6,17,8,15996,10464,10771,10915,22798,4
-14,-14,18,15964,10174,10879,10879,22820,4
-20,8,9,16189,10197,10807,10915,22843,4
4,-9,0,16109,10209,10831,10915,22820,4
32,33,4,16238,10209,10867,10927,22798,4
-55,1,11,16125,10221,10867,10915,22843,4
15,-6,3,16060,10209,10855,10915,22776,4
21,-7,-1,16060,10221,10867,10927,22776,4
8,-18,11,15996,10232,10867,10915,22776,4
8,-8,-2,15996,10221,10867,10915,22798,4
-11,-8,5,16012,10221,10867,10915,22754,4
-25,10,0,15916,10499,10831,10915,22754,4
-49,-34,21,15932,10209,10963,10927,22687,4
-41,29,7,15980,10221,10867,10915,22754,4
13,9,13,16044,10232,10867,10915,22687,4
21,13,3,16093,10221,10975,10915,22709,4
10,12,-1,16157,10221,10867,10915,22754,4
39,3,16,16157,10221,10999,10915,22709,4
55,47,37,16093,10221,10867,10915,22665,4
0,29,-3,16028,10232,10891,10915,22599,4
-8,-30,-9,15900,10221,10879,10915,22510,4
13,-10,-4,15964,10488,10867,10915,22466,4
-6,-14,16,15964,10221,10915,10915,22488,4
26,37,-23,15980,10488,10915,10927,22401,4
17,3,-3,16028,10209,10987,10927,22357,4
26,-34,6,16238,10255,11060,10963,22313,4
44,6,8,16254,10255,11157,10999,22357,4
-76,-4,19,16648,10301,11565,11109,22532,4
-96,-31,9,16681,10406,11881,11133,22401,4
12,-11,3,16748,10441,11944,11109,22335,4
18,7,-5,16681,10488,11932,11084,22270,4
68,25,6,16632,10488,11830,11072,22248,4
2,16,5,16698,10511,11754,11048,22226,4
6,30,-12,16681,10488,11716,11060,22205,4
-1,32,-27,16632,10429,11478,11012,22140,4
26,22,-25,16632,10348,11292,10915,22096,4
-6,12,-12,16582,10523,11133,10891,22053,4
77,-21,-16,16434,10209,11060,10867,22075,4
-6,-54,15,16368,10186,10879,10867,22140,4
-16,-38,-5,16303,10186,10867,10843,22140,4
