GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,14385,10963,34874,39036,29865,2
0.0,0.0,0.0,14429,10927,34731,38871,29805,2
0.0,0.0,0.0,14370,10939,34696,38871,29865,2
0.0,0.0,0.0,14370,10939,34553,38707,29805,2
0.0,0.0,0.0,14370,10963,34412,38544,29746,2
0.0,0.0,0.0,14326,10975,34341,38585,29805,2
0.0,0.0,0.0,14370,11060,34341,38625,29509,2
0.0,0.0,0.0,14399,11109,34341,38585,28955,2
0.0,0.0,0.0,14458,11133,34306,38707,27581,2
0.0,0.0,0.0,14666,11084,34165,39244,28077,2
0.0,0.0,0.0,14696,11109,34130,38912,28783,2
0.0,0.0,0.0,14681,11109,34130,38666,28697,2
0.0,0.0,0.0,14636,11109,34060,38666,28470,2
0.0,0.0,0.0,14666,11109,34165,38463,29274,2
0.0,0.0,0.0,14651,11072,34130,37781,29538,2
0.0,0.0,0.0,14666,11109,34130,36998,30408,2
0.0,0.0,0.0,14681,11109,34200,36690,31529,2
0.0,0.0,0.0,14726,11084,34095,36462,31402,2
0.0,0.0,0.0,14786,11109,34130,36010,32075,2
0.0,0.0,0.0,14786,11121,34130,35528,32633,2
0.0,0.0,0.0,14861,11121,34200,35018,33337,2
0.0,0.0,0.0,14922,11109,34200,34447,34026,2
0.0,0.0,0.0,14922,11109,34130,34060,35127,2
0.0,0.0,0.0,14876,11109,34060,34130,36235,2
0.0,0.0,0.0,14846,11109,34026,34200,36310,2
0.0,0.0,0.0,14846,11109,34026,34200,36235,2
0.0,0.0,0.0,14861,11121,33991,34306,36197,2
0.0,0.0,0.0,15013,11109,33956,34200,37152,2
0.0,0.0,0.0,15104,11109,33852,33921,38707,2
0.0,0.0,0.0,15104,11121,33783,33508,40824,2
0.0,0.0,0.0,15288,11133,33921,33645,41309,2
0.0,0.0,0.0,15335,11133,33921,33576,41622,2
0.0,0.0,0.0,15459,11133,33852,33576,41757,2
0.0,0.0,0.0,15459,11121,33748,33371,41577,2
0.0,0.0,0.0,15366,11133,33714,33168,41443,2
0.0,0.0,0.0,15150,11109,33645,33371,40736,2
0.0,0.0,0.0,15058,11133,33611,33371,40562,2
0.0,0.0,0.0,15058,11157,33439,33371,40519,2
0.0,0.0,0.0,15058,11109,33337,33474,40346,2
0.0,0.0,0.0,15089,11133,33134,33508,40389,2
0.0,0.0,0.0,15013,11133,33033,33542,39663,2
0.0,0.0,0.0,15028,11084,32932,32932,39244,2
0.0,0.0,0.0,14967,11096,32666,32699,38871,2
0.0,0.0,0.0,15028,11109,32599,32932,39036,2
0.0,0.0,0.0,15104,11653,32765,33576,39244,2
0.0,0.0,0.0,15242,12530,32999,34026,38748,2
0.0,0.0,0.0,15211,12086,33033,33748,37940,2
0.0,0.0,0.0,15211,11703,32999,33576,37741,2
0.0,0.0,0.0,15150,11628,32866,33474,37622,2
0.0,0.0,0.0,15119,11465,32765,33474,37583,2
0.0,0.0,0.0,15150,11341,32699,33371,37583,2
0.0,0.0,0.0,15181,11304,32533,33439,37701,2
0.0,0.0,0.0,15242,11932,32765,33956,38382,2
0.0,0.0,0.0,15211,12215,32765,33887,38019,2
0.0,0.0,0.0,15211,12163,32765,33783,37860,2
0.0,0.0,0.0,15150,11804,32765,33714,37781,2
0.0,0.0,0.0,15119,11628,32732,33645,37701,2
0.0,0.0,0.0,15104,11640,32533,33474,37622,2
0.0,0.0,0.0,15119,11957,32500,33439,37701,2
0.0,0.0,0.0,15058,12320,32533,33337,37465,2
0.0,0.0,0.0,15089,11957,32500,33236,37347,2
0.0,0.0,0.0,15089,11817,32369,33134,37347,2
0.0,0.0,0.0,15028,11653,32238,33100,37386,2
0.0,0.0,0.0,15013,11503,32140,32999,37191,2
0.0,0.0,0.0,14967,11440,32108,32832,37152,2
0.0,0.0,0.0,14937,11428,32173,32765,37152,2
0.0,0.0,0.0,14952,11906,32140,32799,37152,2
0.0,0.0,0.0,14861,12346,32173,32899,37075,2
0.0,0.0,0.0,14846,12267,32043,32832,36805,2
0.0,0.0,0.0,14786,11703,31849,32633,36614,2
0.0,0.0,0.0,14801,11540,31785,32699,36614,2
0.0,0.0,0.0,14801,12137,31913,32966,36614,2
0.0,0.0,0.0,14786,12905,32010,33100,36462,2
0.0,0.0,0.0,14786,12690,31946,33100,36462,2
0.0,0.0,0.0,14756,12556,32075,33033,36462,2
0.0,0.0,0.0,14756,12163,32043,32999,36386,2
0.0,0.0,0.0,14801,12770,32043,33236,36348,2
0.0,0.0,0.0,14771,12504,32010,33033,36235,2
0.0,0.0,0.0,14726,12176,31978,32966,36235,2
0.0,0.0,0.0,14756,12124,31785,32966,36197,2
0.0,0.0,0.0,14756,12215,31720,32832,36348,2
0.0,0.0,0.0,14801,12241,31752,32666,36272,2
0.0,0.0,0.0,14937,12293,31656,32566,36424,2
0.0,0.0,0.0,15135,12267,31656,32303,36998,2
0.0,0.0,0.0,15273,12293,31785,32043,37230,2
0.0,0.0,0.0,15397,12267,31849,31817,37465,2
0.0,0.0,0.0,15288,12215,31849,31913,37230,2
0.0,0.0,0.0,15273,12254,31849,32173,37075,2
0.0,0.0,0.0,15181,12215,31913,32238,36843,2
0.0,0.0,0.0,15181,12189,31881,32238,36882,2
0.0,0.0,0.0,15165,12280,31881,32271,36728,2
0.0,0.0,0.0,15150,12306,31849,32369,36767,2
0.0,0.0,0.0,15150,12320,31817,32666,36920,2
0.0,0.0,0.0,15150,12189,31881,32799,37036,2
0.0,0.0,0.0,15181,12163,31881,32633,36998,2
0.0,0.0,0.0,15150,12124,31849,32633,36998,2
0.0,0.0,0.0,15150,12099,31849,32633,36998,2
0.0,0.0,0.0,15211,12189,31881,32765,37152,2
0.0,0.0,0.0,15428,12215,32238,33439,37701,2
0.0,0.0,0.0,15459,12202,32402,33611,37701,2
0.0,0.0,0.0,15459,12137,32435,33714,37543,2
0.0,0.0,0.0,15366,12009,32336,33474,37308,2
0.0,0.0,0.0,15350,11957,32303,33303,37308,2
0.0,0.0,0.0,15335,11868,32238,33303,37269,2
0.0,0.0,0.0,15288,11804,32238,33202,37191,2
0.0,0.0,0.0,15319,11766,32173,33134,37036,2
0.0,0.0,0.0,15288,11944,32173,33100,37075,2
0.0,0.0,0.0,15288,12690,32238,33236,36998,2
0.0,0.0,0.0,15211,12504,32173,33269,36959,2
0.0,0.0,0.0,15196,12021,32173,33033,36882,2
0.0,0.0,0.0,15211,11754,32108,32932,36920,2
0.0,0.0,0.0,15211,11766,32043,32899,36767,2
0.0,0.0,0.0,15242,11754,32108,32899,36767,2
0.0,0.0,0.0,15242,11741,32108,32932,36767,2
0.0,0.0,0.0,15335,11779,32173,33168,36767,2
0.0,0.0,0.0,15350,11779,32303,33236,36767,2
0.0,0.0,0.0,15304,11754,32303,33236,36652,2
0.0,0.0,0.0,15288,11728,32173,33168,36499,2
0.0,0.0,0.0,15304,11741,32043,32999,36690,2
0.0,0.0,0.0,15288,11716,32043,32966,36576,2
0.0,0.0,0.0,15443,11703,32108,33033,36652,2
0.0,0.0,0.0,15615,11703,32238,33236,36690,2
0.0,0.0,0.0,16060,11766,32932,33714,36843,2
0.0,0.0,0.0,16222,12124,32999,33852,36920,2
0.0,0.0,0.0,15964,12477,32765,33714,36767,2
0.0,0.0,0.0,15741,12189,32500,33236,36614,2
0.0,0.0,0.0,15631,12112,32402,33067,36462,2
0.0,0.0,0.0,15584,12346,32369,33033,36462,2
0.0,0.0,0.0,15521,12280,32303,33033,36538,2
0.0,0.0,0.0,15490,12280,32303,33202,36386,2
0.0,0.0,0.0,15506,12267,32369,33474,36462,2
0.0,0.0,0.0,15490,12267,32402,33645,36462,2
0.0,0.0,0.0,15490,12189,32336,33439,36462,2
0.0,0.0,0.0,15490,12009,32238,33168,36386,2
0.0,0.0,0.0,15475,11855,32140,33033,36462,2
0.0,0.0,0.0,15428,11728,32108,32932,36310,2
0.0,0.0,0.0,15412,11603,32108,32899,36310,2
0.0,0.0,0.0,15459,11565,32108,32899,36310,2
0.0,0.0,0.0,15459,11453,32140,32832,36386,2
0.0,0.0,0.0,15397,11428,32075,32899,36348,2
0.0,0.0,0.0,15459,11428,32043,32932,36386,2
0.0,0.0,0.0,15412,11453,31978,32866,36310,2
0.0,0.0,0.0,15459,11754,32043,32899,36310,2
0.0,0.0,0.0,15443,12293,31978,32966,36310,2
0.0,0.0,0.0,15475,13964,31978,33100,36348,2
