GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,14180,27364,26723,38341,50770,0
0.0,0.0,0.0,14268,27310,26723,38220,50770,0
0.0,0.0,0.0,14341,27256,26670,38140,50829,0
0.0,0.0,0.0,14444,27175,26644,38100,50829,0
0.0,0.0,0.0,14562,27202,26618,38019,50947,0
0.0,0.0,0.0,14547,27068,26670,37940,50829,0
0.0,0.0,0.0,14370,26935,26409,37543,50829,0
0.0,0.0,0.0,14166,26829,26047,37191,51006,0
0.0,0.0,0.0,14195,26723,25793,37075,51184,0
0.0,0.0,0.0,14326,26723,25691,37308,51542,0
0.0,0.0,0.0,14547,26670,25691,37543,51065,0
0.0,0.0,0.0,14636,26697,25666,37543,51184,0
0.0,0.0,0.0,14621,26670,25793,37701,50947,0
0.0,0.0,0.0,14756,26644,26047,38100,50888,0
0.0,0.0,0.0,14907,26697,26228,38341,50888,0
0.0,0.0,0.0,14922,26644,26383,38625,50711,0
0.0,0.0,0.0,15058,26723,26566,38830,50536,0
0.0,0.0,0.0,15119,26723,26592,39036,50594,0
0.0,0.0,0.0,15104,26723,26644,39244,50361,0
0.0,0.0,0.0,15150,26776,26855,39536,50419,0
0.0,0.0,0.0,15089,26697,26935,39832,50129,0
0.0,0.0,0.0,15211,26723,27148,40002,50245,0
0.0,0.0,0.0,15288,26829,27256,40259,49956,0
0.0,0.0,0.0,15350,26776,27337,40475,49727,0
0.0,0.0,0.0,15521,26829,27391,40693,49670,0
0.0,0.0,0.0,15600,26855,27472,40780,49386,0
0.0,0.0,0.0,15615,26855,27472,40693,49443,0
0.0,0.0,0.0,15584,26749,27337,40605,49386,0
0.0,0.0,0.0,15600,26749,27283,40562,49217,0
0.0,0.0,0.0,15584,26723,27256,40432,49104,0
0.0,0.0,0.0,15397,26723,27095,40002,49217,0
0.0,0.0,0.0,15119,26670,27041,39452,49443,0
0.0,0.0,0.0,15089,26618,27041,39119,49727,0
0.0,0.0,0.0,14982,26566,27095,38585,49956,0
0.0,0.0,0.0,14831,26513,27095,38100,50072,0
0.0,0.0,0.0,14801,26513,27041,37820,49899,0
0.0,0.0,0.0,14786,26461,26961,37622,50477,0
0.0,0.0,0.0,14726,26383,26882,37465,50419,0
0.0,0.0,0.0,14726,26409,26723,37386,50477,0
0.0,0.0,0.0,14726,26305,26618,37308,50594,0
0.0,0.0,0.0,14756,26357,26566,37308,50477,0
0.0,0.0,0.0,14786,26202,26618,37701,50419,0
0.0,0.0,0.0,14786,26305,26618,38019,50477,0
0.0,0.0,0.0,14846,26357,26670,38019,50361,0
0.0,0.0,0.0,14801,26383,26644,38019,50129,0
0.0,0.0,0.0,14831,26279,26670,38100,50245,0
0.0,0.0,0.0,14801,26357,26644,38019,50129,0
0.0,0.0,0.0,14786,26331,26618,37980,50245,0
0.0,0.0,0.0,14801,26331,26670,38019,50129,0
0.0,0.0,0.0,14756,26357,26670,37940,49956,0
0.0,0.0,0.0,14786,26253,26697,38019,49956,0
0.0,0.0,0.0,14756,26305,26776,38100,49899,0
0.0,0.0,0.0,14786,26305,26855,38180,49670,0
0.0,0.0,0.0,14726,26357,26988,38341,49727,0
0.0,0.0,0.0,14771,26435,27202,38503,49556,0
0.0,0.0,0.0,14967,26566,27445,38748,49443,0
0.0,0.0,0.0,15043,26566,27472,38748,49330,0
0.0,0.0,0.0,14801,26461,27364,38748,49217,0
0.0,0.0,0.0,14562,26435,27256,38585,48992,0
0.0,0.0,0.0,14444,26383,27122,38260,48992,0
0.0,0.0,0.0,14518,26331,27041,38019,49104,0
0.0,0.0,0.0,14666,26331,26935,37741,49386,0
0.0,0.0,0.0,14666,26305,26882,37701,49499,0
0.0,0.0,0.0,14577,26253,26855,37622,49217,0
0.0,0.0,0.0,14607,26253,26829,37543,49217,0
0.0,0.0,0.0,14562,26228,26855,37543,49386,0
0.0,0.0,0.0,14607,26253,26802,37543,49104,0
0.0,0.0,0.0,14562,26228,26802,37543,49048,0
0.0,0.0,0.0,14562,26202,26829,37543,49104,0
0.0,0.0,0.0,14592,26253,26802,37543,49161,0
0.0,0.0,0.0,14562,26253,26776,37465,49048,0
0.0,0.0,0.0,14577,26202,26776,37465,48992,0
0.0,0.0,0.0,14592,26228,26749,37465,49104,0
0.0,0.0,0.0,14621,26202,26670,37465,49273,0
0.0,0.0,0.0,14607,26202,26644,37543,49104,0
0.0,0.0,0.0,14636,26202,26566,37741,48992,0
0.0,0.0,0.0,14666,26202,26487,37860,48769,0
0.0,0.0,0.0,14726,26228,26513,38019,48492,0
0.0,0.0,0.0,14801,26253,26513,38585,48437,0
0.0,0.0,0.0,15013,26253,26487,38871,48218,0
0.0,0.0,0.0,15335,26253,26461,38871,48108,0
0.0,0.0,0.0,15459,26150,26513,39119,48108,0
0.0,0.0,0.0,15350,26099,26435,38912,48000,0
0.0,0.0,0.0,15211,25996,26305,38871,48054,0
0.0,0.0,0.0,15119,25945,26228,38748,48108,0
0.0,0.0,0.0,14907,25894,26176,38503,48163,0
0.0,0.0,0.0,14801,25843,26124,38180,48437,0
0.0,0.0,0.0,14636,25742,26099,37741,48881,0
0.0,0.0,0.0,14458,25691,25996,37386,49330,0
0.0,0.0,0.0,14370,25691,25869,37075,49556,0
0.0,0.0,0.0,14311,25616,25843,36959,49443,0
0.0,0.0,0.0,14253,25666,25843,36882,49273,0
0.0,0.0,0.0,14195,25666,25894,36920,48992,0
0.0,0.0,0.0,14224,25691,25843,36920,48881,0
0.0,0.0,0.0,14326,25691,25869,37230,48937,0
0.0,0.0,0.0,14326,25641,25843,37269,49217,0
0.0,0.0,0.0,14224,25540,25742,37191,49217,0
0.0,0.0,0.0,14195,25465,25591,37230,49217,0
0.0,0.0,0.0,14180,25440,25616,37191,49273,0
0.0,0.0,0.0,14253,25415,25717,37347,49104,0
0.0,0.0,0.0,14577,25616,26047,38382,49048,0
0.0,0.0,0.0,14891,25894,26383,38871,48603,0
0.0,0.0,0.0,15074,26099,26435,39036,48437,0
0.0,0.0,0.0,14982,26150,26409,38912,48437,0
0.0,0.0,0.0,14786,26099,26357,38585,48327,0
0.0,0.0,0.0,14488,25843,26305,38341,48163,0
0.0,0.0,0.0,14385,25742,26253,38100,48000,0
0.0,0.0,0.0,14621,26022,26228,38059,48163,0
0.0,0.0,0.0,14771,26202,26279,38059,47945,0
0.0,0.0,0.0,14547,25920,26228,37860,48108,0
0.0,0.0,0.0,14268,25641,26150,37781,48000,0
0.0,0.0,0.0,14282,25591,26099,37543,48163,0
0.0,0.0,0.0,14488,25894,26099,37583,48163,0
0.0,0.0,0.0,14547,25894,26073,37347,48327,0
0.0,0.0,0.0,14137,25465,25920,36959,48492,0
0.0,0.0,0.0,13863,25266,25717,36690,49217,0
0.0,0.0,0.0,13849,25241,25717,36462,49273,0
0.0,0.0,0.0,13849,25216,25591,36386,49104,0
0.0,0.0,0.0,13949,25291,25591,36348,48937,0
0.0,0.0,0.0,13964,25341,25540,36310,48825,0
0.0,0.0,0.0,13921,25241,25591,36310,48881,0
0.0,0.0,0.0,13906,25291,25641,36499,48603,0
0.0,0.0,0.0,13964,25341,25742,36920,48218,0
0.0,0.0,0.0,14079,25415,25793,37036,48327,0
0.0,0.0,0.0,14079,25390,25767,37230,48163,0
0.0,0.0,0.0,14108,25415,25793,37152,48108,0
0.0,0.0,0.0,14195,25490,25742,36767,48437,0
0.0,0.0,0.0,14370,25390,25691,36767,48492,0
0.0,0.0,0.0,14399,25465,25691,36728,48658,0
0.0,0.0,0.0,14399,25390,25717,36690,48658,0
0.0,0.0,0.0,14370,25390,25691,36614,48437,0
0.0,0.0,0.0,14370,25390,25691,36690,48492,0
0.0,0.0,0.0,14370,25440,25691,36614,48218,0
0.0,0.0,0.0,14385,25440,25641,36538,48218,0
0.0,0.0,0.0,14370,25440,25691,36614,48218,0
0.0,0.0,0.0,14399,25390,25717,36805,48437,0
0.0,0.0,0.0,14444,25415,25691,37152,48163,0
0.0,0.0,0.0,14385,25390,25717,37075,48108,0
0.0,0.0,0.0,14326,25415,25691,37036,48163,0
0.0,0.0,0.0,14311,25341,25717,37075,48163,0
0.0,0.0,0.0,14282,25390,25691,36959,48054,0
0.0,0.0,0.0,14253,25341,25691,36998,48108,0
0.0,0.0,0.0,14166,25390,25691,36998,47945,0
0.0,0.0,0.0,14050,25291,25691,36959,48000,0
0.0,0.0,0.0,14050,25291,25691,37075,48000,0
0.0,0.0,0.0,14079,25365,25742,37308,47783,0
0.0,0.0,0.0,14021,25415,25742,37741,47513,0
0.0,0.0,0.0,14036,25390,25793,37583,47353,0
0.0,0.0,0.0,14036,25390,25742,37504,47460,0
0.0,0.0,0.0,14021,25316,25717,37386,47353,0
0.0,0.0,0.0,13978,25291,25742,37308,47299,0
0.0,0.0,0.0,13978,25291,25691,36959,47460,0
0.0,0.0,0.0,13992,25241,25591,36767,47783,0
0.0,0.0,0.0,13992,25192,25591,36728,47729,0
0.0,0.0,0.0,14036,25241,25540,36690,47675,0
0.0,0.0,0.0,13978,25192,25540,36767,47513,0
0.0,0.0,0.0,13935,25241,25515,36690,47353,0
0.0,0.0,0.0,13921,25192,25490,36614,47246,0
0.0,0.0,0.0,13978,25192,25440,36462,47299,0
0.0,0.0,0.0,14079,25142,25440,36499,47567,0
0.0,0.0,0.0,14079,25192,25415,36462,47675,0
0.0,0.0,0.0,14137,25167,25390,36499,47621,0
0.0,0.0,0.0,14108,25142,25390,36462,47513,0
0.0,0.0,0.0,14108,25192,25390,36652,47567,0
0.0,0.0,0.0,14122,25216,25390,36614,47621,0
0.0,0.0,0.0,14195,25266,25390,36767,48054,0
0.0,0.0,0.0,14282,25291,25415,36728,48108,0
0.0,0.0,0.0,14326,25291,25415,36843,47945,0
0.0,0.0,0.0,14429,25440,25465,36882,47891,0
0.0,0.0,0.0,14444,25490,25440,36843,47891,0
0.0,0.0,0.0,14488,25540,25440,36843,47891,0
0.0,0.0,0.0,14414,25591,25440,36767,47891,0
0.0,0.0,0.0,14311,25666,25440,36843,48000,0
0.0,0.0,0.0,14180,25641,25540,36614,47729,0
0.0,0.0,0.0,14108,25616,25591,36235,47837,0
0.0,0.0,0.0,14079,25616,25540,36160,47729,0
0.0,0.0,0.0,13978,25591,25490,35935,47783,0
0.0,0.0,0.0,13992,25515,25390,35861,47891,0
0.0,0.0,0.0,14108,25490,25390,35972,47729,0
0.0,0.0,0.0,14195,25490,25390,36047,47891,0
0.0,0.0,0.0,14311,25490,25415,36235,47675,0
0.0,0.0,0.0,14503,25540,25440,36462,47675,0
0.0,0.0,0.0,14726,25591,25490,36576,47729,0
0.0,0.0,0.0,14967,25565,25490,36920,47891,0
0.0,0.0,0.0,15089,25641,25490,36998,47891,0
0.0,0.0,0.0,15227,25591,25490,37075,47891,0
0.0,0.0,0.0,14982,25465,25390,36767,47729,0
0.0,0.0,0.0,14967,25465,25440,36728,47729,0
0.0,0.0,0.0,14967,25465,25440,36538,47675,0
0.0,0.0,0.0,14997,25490,25515,36614,47460,0
0.0,0.0,0.0,14982,25440,25515,36614,47460,0
0.0,0.0,0.0,15028,25390,25490,36614,47460,0
0.0,0.0,0.0,14982,25415,25490,36576,47353,0
0.0,0.0,0.0,14982,25390,25490,36614,47299,0
0.0,0.0,0.0,14982,25341,25465,36690,47567,0
0.0,0.0,0.0,14997,25390,25490,36614,47246,0
0.0,0.0,0.0,14982,25316,25490,36614,47406,0
0.0,0.0,0.0,14982,25390,25440,36462,47460,0
0.0,0.0,0.0,14997,25341,25440,36614,47299,0
0.0,0.0,0.0,15028,25390,25440,36538,47246,0
0.0,0.0,0.0,15058,25341,25490,36690,47460,0
0.0,0.0,0.0,15089,25341,25465,36614,47299,0
0.0,0.0,0.0,15089,25341,25440,36538,47246,0
0.0,0.0,0.0,15104,25365,25415,36499,47246,0
0.0,0.0,0.0,15104,25316,25440,36614,47246,0
0.0,0.0,0.0,15119,25316,25390,36462,47246,0
0.0,0.0,0.0,15135,25341,25415,36499,47193,0
0.0,0.0,0.0,15150,25291,25390,36538,47246,0
0.0,0.0,0.0,15150,25291,25390,36614,47034,0
0.0,0.0,0.0,15150,25291,25365,36499,47460,0
0.0,0.0,0.0,15089,25341,25390,36576,47299,0
0.0,0.0,0.0,15288,25591,25515,36614,47246,0
0.0,0.0,0.0,15710,25843,25591,36767,47460,0
0.0,0.0,0.0,15710,25894,25641,36728,47246,0
0.0,0.0,0.0,15521,25793,25691,36499,47140,0
0.0,0.0,0.0,15335,25742,25616,36010,47034,0
0.0,0.0,0.0,15273,25717,25591,35749,47299,0
0.0,0.0,0.0,15242,25641,25490,35602,47567,0
0.0,0.0,0.0,15242,25616,25440,35418,47567,0
0.0,0.0,0.0,15104,25616,25465,35418,47406,0
0.0,0.0,0.0,14907,25515,25390,35309,47246,0
0.0,0.0,0.0,14846,25490,25341,35199,47140,0
0.0,0.0,0.0,14876,25540,25266,35199,47460,0
0.0,0.0,0.0,14786,25440,25241,35163,47675,0
0.0,0.0,0.0,14726,25440,25142,35163,47675,0
0.0,0.0,0.0,14681,25390,25118,34982,47729,0
0.0,0.0,0.0,14607,25341,25093,34874,47460,0
0.0,0.0,0.0,14577,25341,25044,34839,47353,0
0.0,0.0,0.0,14636,25291,24995,34839,47513,0
0.0,0.0,0.0,14726,25341,25019,34910,47353,0
0.0,0.0,0.0,14861,25390,25192,35639,47299,0
0.0,0.0,0.0,14801,25415,25241,35565,47034,0
0.0,0.0,0.0,14846,25341,25192,35602,46876,0
0.0,0.0,0.0,15089,25291,25192,35565,47299,0
0.0,0.0,0.0,15165,25291,25142,35455,47353,0
0.0,0.0,0.0,15089,25266,25142,35382,47246,0
0.0,0.0,0.0,15028,25291,25142,35382,46876,0
0.0,0.0,0.0,15490,25390,25316,35676,47246,0
0.0,0.0,0.0,15647,25390,25341,35861,47246,0
0.0,0.0,0.0,15694,25390,25390,35861,47246,0
0.0,0.0,0.0,15647,25465,25316,35712,47299,0
0.0,0.0,0.0,15647,25440,25316,35712,47299,0
0.0,0.0,0.0,15694,25415,25316,35712,47140,0
0.0,0.0,0.0,15773,25390,25341,35712,47246,0
0.0,0.0,0.0,15805,25415,25291,35749,47140,0
0.0,0.0,0.0,15789,25490,25591,36310,47087,0
0.0,0.0,0.0,15837,25591,25742,36920,47246,0
0.0,0.0,0.0,15916,25666,25843,37075,47246,0
0.0,0.0,0.0,16028,25691,25793,37114,47353,0
0.0,0.0,0.0,16060,25666,25742,37269,47299,0
