GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,18272,10939,9577,29274,33033,3
0.0,0.0,0.0,18236,10939,9577,29216,33033,3
0.0,0.0,0.0,18236,10939,9577,29216,33033,3
0.0,0.0,0.0,18200,10927,9577,29216,33067,3
0.0,0.0,0.0,18200,10927,9566,29245,33100,3
0.0,0.0,0.0,18254,10939,9577,29274,33067,3
0.0,0.0,0.0,18164,10939,9577,29274,33033,3
0.0,0.0,0.0,18129,10939,9577,29274,32966,3
0.0,0.0,0.0,18129,10963,9577,29333,33033,3
0.0,0.0,0.0,18147,10951,9577,29274,32966,3
0.0,0.0,0.0,18075,10963,9577,29304,33033,3
0.0,0.0,0.0,18075,10939,9577,29274,33067,3
0.0,0.0,0.0,18057,10963,9577,29333,33100,3
0.0,0.0,0.0,18057,10963,9588,29274,32966,3
0.0,0.0,0.0,18057,10963,9577,29274,33033,3
0.0,0.0,0.0,18039,10963,9577,29274,33033,3
0.0,0.0,0.0,17986,10939,9577,29274,33033,3
0.0,0.0,0.0,18004,10963,9555,29274,32966,3
0.0,0.0,0.0,17986,10963,9577,29333,33033,3
0.0,0.0,0.0,17933,10963,9577,29274,32966,3
0.0,0.0,0.0,17933,10963,9577,29274,32932,3
0.0,0.0,0.0,17915,10963,9577,29245,32999,3
0.0,0.0,0.0,17915,10939,9555,29274,33033,3
0.0,0.0,0.0,17915,10963,9577,29333,33067,3
0.0,0.0,0.0,17915,10963,9577,29274,33033,3
0.0,0.0,0.0,17880,10939,9577,29216,32966,3
0.0,0.0,0.0,17845,10963,9577,29216,32932,3
0.0,0.0,0.0,17862,10939,9577,29274,32899,3
0.0,0.0,0.0,17809,10951,9577,29216,32932,3
0.0,0.0,0.0,17809,10927,9577,29245,32966,3
0.0,0.0,0.0,17704,10915,9588,29216,33033,3
0.0,0.0,0.0,17617,10891,9588,29158,32932,3
0.0,0.0,0.0,17513,10819,9577,29129,32966,3
0.0,0.0,0.0,17374,10819,9577,29100,32765,3
0.0,0.0,0.0,17409,10819,9577,29042,32799,3
0.0,0.0,0.0,17374,10831,9577,29100,32799,3
0.0,0.0,0.0,17374,10819,9577,29071,32799,3
0.0,0.0,0.0,17392,10843,9577,29100,32799,3
0.0,0.0,0.0,17374,10831,9577,29071,32832,3
0.0,0.0,0.0,17374,10819,9577,29071,32832,3
0.0,0.0,0.0,17426,10819,9577,29100,32799,3
0.0,0.0,0.0,17374,10843,9599,29100,32765,3
0.0,0.0,0.0,17426,10867,9577,29071,32765,3
0.0,0.0,0.0,17374,10843,9577,29129,32765,3
0.0,0.0,0.0,17357,10831,9577,29100,32832,3
0.0,0.0,0.0,17357,10867,9577,29158,32765,3
0.0,0.0,0.0,17357,10855,9577,29100,32732,3
0.0,0.0,0.0,17340,10867,9577,29100,32832,3
0.0,0.0,0.0,17289,10855,9577,29158,32799,3
0.0,0.0,0.0,17306,10855,9577,29100,32765,3
0.0,0.0,0.0,17323,10867,9577,29100,32765,3
0.0,0.0,0.0,17306,10831,9577,29042,32799,3
0.0,0.0,0.0,17289,10867,9577,29071,32765,3
0.0,0.0,0.0,17289,10867,9577,29071,32866,3
0.0,0.0,0.0,17289,10867,9577,29071,32832,3
0.0,0.0,0.0,17289,10843,9577,29100,32765,3
0.0,0.0,0.0,17289,10867,9577,29042,32765,3
0.0,0.0,0.0,17289,10843,9577,29100,32832,3
0.0,0.0,0.0,17254,10867,9588,29100,32832,3
0.0,0.0,0.0,17237,10867,9577,29071,32765,3
0.0,0.0,0.0,17203,10867,9577,29100,32832,3
0.0,0.0,0.0,17254,10867,9577,29042,32732,3
0.0,0.0,0.0,17220,10867,9577,29100,32799,3
0.0,0.0,0.0,17220,10867,9577,29042,32765,3
0.0,0.0,0.0,17237,10867,9577,29071,32765,3
0.0,0.0,0.0,17220,10867,9577,29100,32765,3
0.0,0.0,0.0,17220,10867,9588,29071,32765,3
0.0,0.0,0.0,17186,10867,9577,29158,32799,3
0.0,0.0,0.0,17186,10879,9577,29100,32832,3
