GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0.0,0.0,0.0,13978,25793,9699,11109,12703,1
0.0,0.0,0.0,13921,25793,9688,11084,12743,1
0.0,0.0,0.0,13978,25742,9688,11072,12716,1
0.0,0.0,0.0,13935,25717,9677,11109,12663,1
0.0,0.0,0.0,13964,25691,9688,11109,12716,1
0.0,0.0,0.0,13935,25691,9677,11109,12690,1
0.0,0.0,0.0,13935,25616,9688,11096,12649,1
0.0,0.0,0.0,13935,25641,9710,11084,12690,1
0.0,0.0,0.0,13964,25616,9699,11109,12663,1
0.0,0.0,0.0,13935,25641,9710,11109,12690,1
0.0,0.0,0.0,13978,25540,9688,11109,12636,1
0.0,0.0,0.0,14050,25591,9688,11109,12636,1
0.0,0.0,0.0,14050,25415,9710,11096,12556,1
0.0,0.0,0.0,14050,25490,9688,11109,12556,1
0.0,0.0,0.0,14050,25390,9666,11109,12556,1
0.0,0.0,0.0,13992,25390,9699,11109,12530,1
0.0,0.0,0.0,13978,25390,9688,11109,12556,1
0.0,0.0,0.0,13949,25341,9688,11109,12583,1
0.0,0.0,0.0,13964,25390,9677,11109,12543,1
0.0,0.0,0.0,13978,25390,9688,11109,12583,1
0.0,0.0,0.0,13978,25341,9688,11109,12543,1
0.0,0.0,0.0,13978,25291,9699,11109,12610,1
0.0,0.0,0.0,13978,25341,9688,11121,12610,1
0.0,0.0,0.0,14007,25390,9710,11109,12596,1
0.0,0.0,0.0,14007,25291,9677,11109,12743,1
0.0,0.0,0.0,13964,25390,9688,11133,12851,1
0.0,0.0,0.0,13935,25390,9710,11133,12972,1
0.0,0.0,0.0,13921,25341,9710,11109,13040,1
0.0,0.0,0.0,13935,25316,9710,11133,13068,1
0.0,0.0,0.0,13949,25440,9710,11121,13068,1
0.0,0.0,0.0,13906,25341,9699,11109,13040,1
0.0,0.0,0.0,13906,25341,9710,11109,13122,1
0.0,0.0,0.0,13906,25390,9688,11121,13068,1
0.0,0.0,0.0,13906,25390,9710,11133,13232,1
0.0,0.0,0.0,13906,25390,9800,11255,13906,1
0.0,0.0,0.0,13863,25490,10267,11603,14311,1
0.0,0.0,0.0,13849,25415,10511,11906,14370,1
0.0,0.0,0.0,13821,25465,10748,12189,14326,1
0.0,0.0,0.0,13806,25515,11578,12905,14414,1
0.0,0.0,0.0,13806,25465,12112,13566,14547,1
0.0,0.0,0.0,13792,25415,12228,13792,14547,1
0.0,0.0,0.0,13821,25490,12112,14021,14547,1
0.0,0.0,0.0,13792,25415,11932,13964,14577,1
0.0,0.0,0.0,13792,25415,11906,14166,14681,1
0.0,0.0,0.0,13735,25415,11817,14518,15028,1
0.0,0.0,0.0,13749,25390,11716,14547,15288,1
0.0,0.0,0.0,13735,25390,11678,14488,15521,1
0.0,0.0,0.0,13735,25415,11653,14518,15710,1
0.0,0.0,0.0,13735,25390,11779,14922,15900,1
0.0,0.0,0.0,13735,25415,12112,15397,16028,1
0.0,0.0,0.0,13735,25440,12112,15397,15964,1
