GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,16915,10700,10026,11268,26099,4
0,0,0,16882,10688,10060,11255,25996,4
0,0,0,16882,10676,10037,11255,25920,4
0,0,0,16831,10688,10037,11255,25996,4
0,0,0,16831,10724,10049,11280,26022,4
0,0,0,16983,10771,9958,11304,26022,4
0,0,0,17084,10748,9924,11354,26124,4
0,0,0,17016,10688,9890,11304,26099,4
0,0,0,16949,10676,9901,11317,26022,4
0,0,0,16915,10653,9890,11317,26099,4
0,0,0,16949,10641,9890,11317,25996,4
0,0,0,16966,10641,9890,11304,26022,4
0,0,0,16966,10641,9890,11304,25945,4
0,0,0,16882,10629,9890,11280,25920,4
0,0,0,16748,10582,9867,11268,25894,4
0,0,0,16915,10582,9867,11280,25793,4
0,0,0,16966,10558,9856,11268,25818,4
0,0,0,16848,10582,9845,11255,25742,4
0,0,0,16681,10582,9845,11255,25793,4
0,0,0,16681,10558,9856,11255,25843,4
0,0,0,16748,10582,9890,11219,25793,4
0,0,0,16949,10582,9845,11206,25793,4
0,0,0,16831,10605,9890,11219,25742,4
0,0,0,16681,10724,9935,11231,25717,4
0,0,0,16632,10867,10049,11219,25691,4
0,0,0,16632,10879,10094,11219,25742,4
0,0,0,16681,11024,10278,11255,25641,4
0,0,0,16798,11665,10629,11280,25691,4
0,0,0,16715,12398,11109,11354,25742,4
0,0,0,16632,12756,11403,11453,25691,4
0,0,0,16681,12932,11478,11503,25691,4
0,0,0,16681,12918,11490,11528,25691,4
0,0,0,16698,12878,11403,11515,25641,4
0,0,0,16681,12864,11379,11553,25666,4
0,0,0,16648,12743,11354,11553,25591,4
0,0,0,16615,12663,11366,11565,25591,4
0,0,0,16615,12610,11354,11565,25515,4
0,0,0,16681,12490,11304,11515,25490,4
0,0,0,16731,12189,11194,11528,25390,4
0,0,0,16648,12215,11036,11503,25316,4
0,0,0,16499,12215,10987,11515,25540,4
0,0,0,16467,12228,10975,11515,25415,4
0,0,0,16532,12163,10975,11503,25241,4
0,0,0,16532,12073,10963,11478,25044,4
0,0,0,16549,11932,10915,11465,25019,4
0,0,0,16450,11932,10891,11478,24995,4
0,0,0,16434,11957,10819,11478,24946,4
0,0,0,16417,11919,10819,11465,24946,4
0,0,0,16450,11957,10748,11453,24873,4
0,0,0,16516,12009,10748,11478,24775,4
0,0,0,16450,11983,10748,11503,24775,4
0,0,0,16385,12060,10688,11503,24702,4
0,0,0,16368,12112,10700,11503,24678,4
0,0,0,16401,12176,10724,11503,24654,4
0,0,0,16417,12189,10759,11503,24654,4
0,0,0,16417,12398,10771,11528,24702,4
0,0,0,16303,12690,10771,11528,24799,4
0,0,0,16287,12636,10771,11553,24946,4
0,0,0,16368,12663,10771,11553,24702,4
0,0,0,16417,12636,10771,11528,24606,4
0,0,0,16385,12570,10748,11528,24558,4
0,0,0,16352,12610,10748,11553,24558,4
0,0,0,16303,12636,10748,11553,24510,4
0,0,0,16303,12583,10748,11553,24606,4
0,0,0,16336,12716,10748,11553,24510,4
0,0,0,16352,12690,10748,11553,24534,4
0,0,0,16303,12649,10724,11578,24510,4
0,0,0,16336,12583,10712,11603,24510,4
0,0,0,16336,12583,10688,11603,24558,4
0,0,0,16352,12583,10641,11590,24510,4
0,0,0,16352,12610,10641,11603,24414,4
0,0,0,16352,12610,10641,11590,24462,4
0,0,0,16352,12636,10676,11603,24462,4
0,0,0,16352,12690,10676,11603,24414,4
0,0,0,16385,12663,10653,11603,24414,4
0,0,0,16434,12583,10629,11603,24510,4
0,0,0,16483,12530,10582,11615,24606,4
0,0,0,16450,12636,10594,11628,24534,4
0,0,0,16483,12623,10582,11603,24414,4
0,0,0,16467,12649,10570,11603,24414,4
0,0,0,16483,12676,10594,11628,24462,4
0,0,0,16434,12636,10570,11628,24534,4
0,0,0,16499,12636,10582,11653,24606,4
0,0,0,16483,12663,10558,11653,24654,4
0,0,0,16499,12636,10546,11653,24606,4
0,0,0,16499,12610,10535,11640,24630,4
0,0,0,16483,12636,10535,11653,24630,4
0,0,0,16450,12636,10535,11653,24534,4
0,0,0,16434,12610,10535,11665,24606,4
0,0,0,16417,12636,10511,11653,24606,4
0,0,0,16450,12623,10535,11653,24654,4
0,0,0,16467,12636,10511,11653,24534,4
0,0,0,16417,12596,10511,11628,24486,4
0,0,0,16385,12543,10511,11640,24510,4
0,0,0,16385,12477,10499,11628,24486,4
0,0,0,16385,12504,10499,11615,24438,4
0,0,0,16385,12530,10488,11603,24462,4
0,0,0,16352,12556,10499,11603,24438,4
0,0,0,16417,12556,10488,11603,24462,4
0,0,0,16368,12556,10499,11603,24462,4
0,0,0,16385,12583,10499,11590,24414,4
0,0,0,16385,12543,10488,11603,24438,4
0,0,0,16336,12530,10488,11603,24510,4
0,0,0,16352,12530,10488,11578,24558,4
0,0,0,16336,12530,10488,11603,24510,4
0,0,0,16368,12504,10499,11578,24486,4
0,0,0,16385,12504,10488,11603,24438,4
0,0,0,16352,12504,10488,11578,24606,4
0,0,0,16401,12530,10499,11578,24510,4
0,0,0,16385,12583,10499,11578,24558,4
0,0,0,16368,12583,10511,11565,24558,4
0,0,0,16385,12636,10488,11578,24606,4
0,0,0,16434,12583,10464,11565,24558,4
0,0,0,16417,12556,10488,11553,24510,4
0,0,0,16385,12583,10488,11603,24582,4
0,0,0,16368,12543,10488,11603,24751,4
0,0,0,16385,12570,10488,11615,24799,4
0,0,0,16417,12543,10488,11603,24824,4
0,0,0,16417,12556,10464,11603,24775,4
0,0,0,16417,12596,10464,11603,24654,4
0,0,0,16401,12596,10453,11603,24582,4
0,0,0,16385,12636,10453,11603,24558,4
0,0,0,16352,12636,10441,11578,24558,4
0,0,0,16352,12636,10464,11553,24630,4
0,0,0,16368,12636,10441,11553,24654,4
0,0,0,16336,12583,10453,11553,24534,4
0,0,0,16385,12556,10441,11578,24462,4
0,0,0,16352,12556,10453,11553,24534,4
0,0,0,16336,12583,10441,11553,24534,4
